,Unnamed: 0,annotation_id,exp_split,label,label_id,text,full text doc,importance_scores
635,635,test_1199,test,0,negative,a t trash if the the for,if we do n t demand a standard of quality for the art that we choose we deserve the trash that we get,"[0.16023917 0.1425563  0.11905498 0.10965681 0.08734066 0.08734066
 0.07806443]"
492,492,test_1010,test,0,negative,but it it less a a s,scarlet diva has a voyeuristic tug but all in all it s a lot less sensational than it wants to be,"[0.10931844 0.05387073 0.05387073 0.05162832 0.04633014 0.04633014
 0.0133845 ]"
710,710,test_1523,test,0,negative,shelved was a it and in for,this film looks like it was produced in 1954 shelved for 48 years and repackaged for a 2002 audience,"[0.08368115 0.06971422 0.06917862 0.06416796 0.05080663 0.02762419
 0.02501523]"
1646,1646,test_1427,test,0,negative,years groundbreaking would have been ago thirty,thirty years ago it would have been groundbreaking,"[ 0.09130007  0.08921307  0.05152006  0.04301275  0.04222737  0.03680457
 -0.00061218]"
64,64,test_653,test,1,positive,jacquot puccini fandango translation conveys tosca heaving,director benoit jacquot making his first opera to film translation with tosca conveys the heaving passion of puccini s famous love jealousy murder suicide fandango with great cinematic innovation,"[0.33285195 0.28091753 0.18765886 0.07934988 0.06241823 0.04474355
 0.04465557]"
869,869,test_1675,test,0,negative,the the from free critics in to,de niro may enjoy the same free ride from critics afforded to clint eastwood in the lazy bloodwork,"[0.02146816 0.02146816 0.01851387 0.0166677  0.01266422 0.01052725
 0.00819086]"
249,249,test_1725,test,0,negative,self a it ugly at chaotic and,chaotic self indulgent and remarkably ugly to look at it s like a series of pretentiously awful student films strung together into one feature length horror,"[0.07874136 0.04892095 0.04171386 0.03982823 0.03868224 0.03850649
 0.03746013]"
1360,1360,test_508,test,1,positive,nothing old like fashioned sometimes satisfies swashbuckling,sometimes nothing satisfies like old fashioned swashbuckling,"[ 0.00983037 -0.00827272 -0.02138411 -0.03951449 -0.04048868 -0.29636338
 -0.35079628]"
967,967,test_638,test,1,positive,worthwhile that to is different a and,it dares to be a little different and that shading is what makes it worthwhile,"[0.13443705 0.04338641 0.03224019 0.02985263 0.02292866 0.01904374
 0.01822221]"
653,653,test_1671,test,0,negative,gravitas macdowell ergo lacking placeholder grief vessel,lacking gravitas macdowell is a placeholder for grief and ergo this sloppy drama is an empty vessel,"[0.35347968 0.30564284 0.21927789 0.18695064 0.14125116 0.09605376
 0.07619254]"
354,354,test_969,test,0,negative,not unless re the the m actually,i m not suggesting that you actually see it unless you re the kind of person who has seen every wim wenders film of the 70s,"[0.11338764 0.10508973 0.06658404 0.03752945 0.03752945 0.02818136
 0.02227703]"
1043,1043,test_681,test,1,positive,that of the and amazing an into,an amazing and incendiary movie that dives straight into the rough waters of contradiction,"[0.08198106 0.08109765 0.05843276 0.0580544  0.04181653 0.0413015
 0.00726163]"
228,228,test_840,test,1,positive,story performances characters age strangers interaction comes,lauren ambrose comes alive under the attention from two strangers in town with honest performances and realistic interaction between the characters this is a coming of age story with a twist,"[0.27046052 0.2670826  0.2522455  0.24290691 0.24034795 0.21654218
 0.20403677]"
1706,1706,test_1778,test,0,negative,the me to unfortunately picture failed capture,unfortunately the picture failed to capture me,"[ 0.21417108  0.08547682  0.07749586  0.01853271 -0.11086327 -0.17216206
 -0.18781452]"
1399,1399,test_1545,test,0,negative,it comes to better when than entertainment,when it comes to entertainment children deserve better than pokemon 4ever,"[ 0.04395962  0.03146199  0.02695579  0.01762064  0.01242772 -0.01489604
 -0.02131544]"
1075,1075,test_1680,test,0,negative,freeway persuasive but necessarily not viewing saves,but what saves lives on the freeway does not necessarily make for persuasive viewing,"[0.04398993 0.03865918 0.03381006 0.03134205 0.01646774 0.01051168
 0.00673344]"
219,219,test_240,test,1,positive,has is the the a that at,there are a few stabs at absurdist comedy but mostly the humor is of the sweet gentle and occasionally cloying kind that has become an iranian specialty,"[0.34006143 0.2488524  0.19897602 0.19897602 0.16232422 0.09591909
 0.07318389]"
1482,1482,test_197,test,1,positive,polanski films best one of is s,this is one of polanski s best films,"[ 0.546078    0.08312686  0.02744943  0.0047169   0.00123547 -0.02068316
 -0.03127374]"
826,826,test_381,test,1,positive,dialogue doses heavy serious filled more enticing,the story feels more like a serious read filled with heavy doses of always enticing sayles dialogue,"[0.03384864 0.02536348 0.02019906 0.01465923 0.00513449 0.00486304
 0.000589  ]"
1150,1150,test_1662,test,0,negative,repellent 2002 out turn likely most most,what will most likely turn out to be the most repellent movie of 2002,"[0.04421622 0.03353275 0.01610926 0.0142947  0.01288142 0.00950634
 0.00950634]"
201,201,test_1099,test,0,negative,no t is or flat falling and,the thriller side of this movie is falling flat as the stalker does n t do much stalking and no cop or lawyer grasps the concept of actually investigating the case,"[0.3860463  0.14668491 0.12785792 0.12669104 0.11363067 0.09960048
 0.08660153]"
1500,1500,test_849,test,1,positive,impresses surprises endedness open its with you,impresses you with its open endedness and surprises,"[ 0.28941232  0.09217281  0.08211184  0.05449454 -0.01591964 -0.01620581
 -0.0473436 ]"
674,674,test_414,test,1,positive,inexorably as the the mesmerizing its through,as the story moves inexorably through its seven day timeframe the picture becomes increasingly mesmerizing,"[ 0.05745542  0.02514634  0.02073094  0.02073094  0.01863356  0.00587544
 -0.00227986]"
450,450,test_1074,test,0,negative,never but going just and a it,the movie feels like it s going to be great and it carries on feeling that way for a long time but takeoff just never happens,"[0.39492375 0.19646439 0.07134157 0.05546373 0.05349869 0.05224228
 0.02141794]"
527,527,test_132,test,1,positive,an just sharp lively kiss seem interludes,it s an old story but a lively script sharp acting and partially animated interludes make just a kiss seem minty fresh,"[0.02719992 0.0221315  0.0212835  0.01995427 0.01882292 0.01769064
 0.01412379]"
522,522,test_1766,test,0,negative,2525 defunct effects generic cleopatra b convincing,with generic sets and b grade special effects jason is about as convincing on the sci fi front as tv s defunct cleopatra 2525,"[0.08940154 0.08102364 0.07700291 0.07270363 0.06901634 0.04369289
 0.02992704]"
1687,1687,test_886,test,0,negative,took it get this to 19 predecessors,it took 19 predecessors to get this,"[ 0.10624736  0.06945316  0.0429639   0.03490654  0.02621195 -0.05202486
 -0.15271601]"
297,297,test_452,test,1,positive,cool super relax definitely fuzzy hurry hokey,both hokey and super cool and definitely not in a hurry so sit back relax and have a few laughs while the little ones get a fuzzy treat,"[0.2648466  0.1487734  0.12874538 0.12789646 0.11744802 0.09558789
 0.09253263]"
618,618,test_882,test,1,positive,hearts audiences movie touch children edge of,a movie that will touch the hearts of both children and adults as well as bring audiences to the edge of their seats,"[0.3484007  0.20140995 0.15858829 0.15257683 0.13908817 0.05972712
 0.04531258]"
1439,1439,test_1005,test,0,negative,and a to teenage lifeless sermonizing dullards,a sermonizing and lifeless paean to teenage dullards,"[ 0.13598096  0.13191733  0.04041917 -0.1393416  -0.24247521 -0.48923945
 -0.4980117 ]"
169,169,test_1060,test,0,negative,joke ham thrown faces treatment class ritchie,ritchie s treatment of the class reversal is majorly ham fisted from the repetitive manifestos that keep getting thrown in people s faces to the fact amber is such a joke,"[0.24205789 0.15562618 0.10462321 0.102741   0.09649452 0.06520288
 0.04020179]"
213,213,test_1647,test,0,negative,dull stops racy costumey brain point movie,the movie is as far as you can get from racy to the point where it almost stops the blood flow to your brain it has a dull costumey feel,"[0.76999414 0.6574512  0.5624884  0.31895965 0.20129865 0.17654723
 0.0958953 ]"
1128,1128,test_953,test,0,negative,cable late night action channel channel between,like channel surfing between the discovery channel and a late night made for cable action movie,"[0.05489598 0.05321448 0.0298661  0.02156726 0.01973604 0.01973604
 0.01771447]"
332,332,test_179,test,1,positive,questing crudely constructed enemy gripping loathing person,a somewhat crudely constructed but gripping questing look at a person so racked with self loathing he becomes an enemy to his own race,"[0.28229403 0.11662255 0.10526654 0.10343803 0.10130287 0.09382421
 0.08750895]"
440,440,test_791,test,1,positive,told poetry important visual film hopefully history,a stunning piece of visual poetry that will hopefully be remembered as one of the most important stories to be told in australia s film history,"[0.13263844 0.10469331 0.10402305 0.09601731 0.09537948 0.0920206
 0.07750007]"
1239,1239,test_822,test,1,positive,the a has laughs more no many,the powers team has fashioned a comedy with more laughs than many no question,"[0.03855745 0.02663861 0.01406433 0.00940487 0.00882681 0.00350886
 0.00229246]"
7,7,test_810,test,1,positive,wind way all such time herself picture,throwing caution to the wind with an invitation to the hedonist in us all nair has constructed this motion picture in such a way that even the most cynical curmudgeon with find himself or herself smiling at one time or another,"[0.1645669  0.14917836 0.09195361 0.08849129 0.08621545 0.085146
 0.08197849]"
12,12,test_1116,test,0,negative,incoherent pretentious cacophony self drone hours dreary,a dreary incoherent self indulgent mess of a movie in which a bunch of pompous windbags drone on inanely for two hours a cacophony of pretentious meaningless prattle,"[0.17714895 0.15714186 0.13053252 0.0629514  0.04346424 0.03720254
 0.03166969]"
416,416,test_26,test,1,positive,a there it if in the the,if there s a way to effectively teach kids about the dangers of drugs i think it s in projects like the unfortunately r rated paid,"[0.17127904 0.1467905  0.14379215 0.13462889 0.09821549 0.08606136
 0.08606136]"
788,788,test_1460,test,0,negative,disquisition humorless sucking sucking line hysterical face,a hysterical yet humorless disquisition on the thin line between sucking face and literally sucking face,"[0.6641788  0.28813562 0.1750229  0.1750229  0.13378334 0.10598757
 0.08796765]"
1017,1017,test_191,test,1,positive,her safe as as s s in,moore s performance impresses almost as much as her work with haynes in 1995 s safe,"[0.04728672 0.03261283 0.03064523 0.03064523 0.02592653 0.02592653
 0.00510191]"
1061,1061,test_1526,test,0,negative,unfunny twice clocks extremely but 80 long,this extremely unfunny film clocks in at 80 minutes but feels twice as long,"[0.06839645 0.06099988 0.04796972 0.03484143 0.02656268 0.02037813
 0.0123976 ]"
1327,1327,test_1392,test,0,negative,an of movie teen catholic dogma overstuffed,an overstuffed compendium of teen catholic movie dogma,"[ 0.12840524  0.10027245 -0.04227361 -0.07754556 -0.20494772 -0.5282615
 -0.8347997 ]"
269,269,test_718,test,1,positive,foreboding unsettling offers performances korean latest filmmaker,though the controversial korean filmmaker s latest effort is not for all tastes it offers gorgeous imagery effective performances and an increasingly unsettling sense of foreboding,"[0.39605725 0.2876453  0.22105923 0.174024   0.14629395 0.11492662
 0.11057604]"
30,30,test_1615,test,0,negative,but is a a a using and,this is a great subject for a movie but hollywood has squandered the opportunity using it as a prop for warmed over melodrama and the kind of choreographed mayhem that director john woo has built his career on,"[0.17183667 0.15195748 0.10187763 0.10187763 0.10187763 0.07858346
 0.06459124]"
805,805,test_1688,test,0,negative,but take an it just the t,it may be an easy swipe to take but this barbershop just does n t make the cut,"[0.13820788 0.07542026 0.07448466 0.07308777 0.0547401  0.05160924
 0.03100674]"
944,944,test_1704,test,0,negative,fuse bolly mess masala tries woods winds,a movie that tries to fuse the two woods but winds up a bolly holly masala mess,"[0.06586687 0.06134778 0.05895178 0.02798923 0.02247072 0.02111107
 0.0155552 ]"
625,625,test_1002,test,0,negative,overloads poignant sugary pender business bits time,the story is naturally poignant but first time screenwriter paul pender overloads it with sugary bits of business,"[0.1237725  0.09011292 0.04887136 0.04800397 0.04687762 0.04429936
 0.0347757 ]"
196,196,test_892,test,0,negative,unsettlingly idealistically this deceitful is responsible figure,this time out sade is an unsettlingly familiar figure in turns loyal and deceitful responsible and reckless idealistically selfless and coldly self interested,"[0.13501337 0.05755161 0.03969605 0.0323374  0.02258237 0.01973375
 0.01559275]"
1329,1329,test_1396,test,0,negative,avoid remember to to them the order,these are names to remember in order to avoid them in the future,"[ 0.02665151  0.01016429  0.01007777  0.01007777  0.00648966  0.00043283
 -0.01753298]"
1144,1144,test_1416,test,0,negative,but been and it it an for,there s an audience for it but it could have been funnier and more innocent,"[0.06485765 0.03226758 0.02408763 0.02221836 0.02221836 0.01997029
 0.01263283]"
1534,1534,test_392,test,1,positive,if talent that impressive flawed indicates real,an impressive if flawed effort that indicates real talent,"[ 0.03515281  0.02589221  0.02545212  0.02431493  0.0105601   0.00777264
 -0.00066944]"
510,510,test_1407,test,0,negative,are is and that the the the,the humor is hinged on the belief that knees in the crotch elbows in the face and spit in the eye are inherently funny,"[0.2435108  0.18359852 0.10349725 0.07447847 0.07358702 0.07358702
 0.07358702]"
718,718,test_1716,test,1,positive,directed well well film by act surprisingly,the film is surprisingly well directed by brett ratner who keeps things moving well at least until the problematic third act,"[0.03710973 0.01106997 0.01106997 0.00603951 0.00410777 0.00230176
 0.00038867]"
731,731,test_177,test,1,positive,you lightens of best movie sting your,as an entertainment the movie keeps you diverted and best of all it lightens your wallet without leaving a sting,"[0.09978824 0.09352016 0.07202283 0.05206745 0.05000613 0.02796197
 0.01940767]"
123,123,test_1196,test,0,negative,die a not or the and has,too loud too long and too frantic by half die another day suggests that the bond franchise has run into a creative wall that 007 can not fly over tunnel under or barrel through,"[0.1914431  0.18201317 0.14038154 0.13969532 0.12184487 0.11201058
 0.08489553]"
162,162,test_669,test,1,positive,easy about the fans s enjoy to,the film s real appeal wo n t be to clooney fans or adventure buffs but to moviegoers who enjoy thinking about compelling questions with no easy answers,"[0.05400541 0.03273597 0.02381842 0.01926929 0.01852635 0.01517164
 0.0124852 ]"
1149,1149,test_1626,test,0,negative,handful lines mildly laugh amusing beyond t,beyond a handful of mildly amusing lines there just is n t much to laugh at,"[0.05028731 0.04838701 0.02170259 0.0189837  0.01858616 0.01167629
 0.00964447]"
617,617,test_863,test,1,positive,of the ambivalence delve world films and,nolan bravely treads where few american films dare to delve into the world of ambivalence and ambiguity,"[0.06357844 0.02569405 0.02552853 0.02372607 0.02026394 0.01548667
 0.00709477]"
1435,1435,test_899,test,1,positive,fraser period entertaining drama moments sturdy caine,sturdy entertaining period drama both caine and fraser have their moments,"[0.17154531 0.16730046 0.11510196 0.0760077  0.06936283 0.06085715
 0.04473275]"
893,893,test_433,test,1,positive,that the the a as as well,a byzantine melodrama that stimulates the higher brain functions as well as the libido,"[ 0.12175673  0.07483588  0.07483588  0.07156373  0.06861459  0.06861459
 -0.00279914]"
1045,1045,test_725,test,1,positive,and as it but offers to on,but it offers plenty to ponder and chew on as its unusual relationship slowly unfolds,"[0.06517037 0.0599051  0.0448034  0.03048627 0.02671519 0.02434704
 0.02378395]"
465,465,test_172,test,1,positive,goodness offer her latifah natural queen seemed,my goodness queen latifah has a lot to offer and she seemed to have no problem flaunting her natural gifts,"[0.06166916 0.0453905  0.04479499 0.03922335 0.0308826  0.02460117
 0.02048363]"
1438,1438,test_997,test,0,negative,is at its this junk food cinema,this is junk food cinema at its greasiest,"[ 0.11943638  0.09025081  0.05578984  0.05312987 -0.03630731 -0.08296262
 -0.10974647]"
420,420,test_90,test,1,positive,4 2 2000 couples friends blue can,4 friends 2 couples 2000 miles and all the pabst blue ribbon beer they can drink it s the ultimate redneck road trip,"[0.04320831 0.04283458 0.0325821  0.03096512 0.03014837 0.02121331
 0.02003305]"
968,968,test_673,test,1,positive,and a built some some highly with,a highly intriguing thriller coupled with some ingenious plot devices and some lavishly built settings,"[ 0.06493341  0.05267073  0.01392429  0.01264283  0.01264283  0.00335224
 -0.00048142]"
1280,1280,test_38,test,1,positive,that the everything an in amazing else,gosling provides an amazing performance that dwarfs everything else in the film,"[ 0.20654236  0.15356769  0.10527179  0.08328838  0.07126812  0.03287164
 -0.07600993]"
48,48,test_1069,test,0,negative,sledgehammers became wasted and and i i,focuses on joan s raging hormones and sledgehammers the audience with spanish inquisitions about her madness so much that i became mad that i wasted 123 minutes and 9 50 on this 21st century torture device,"[0.06281548 0.05990162 0.05803452 0.03669233 0.03669233 0.03196666
 0.03196666]"
1221,1221,test_185,test,1,positive,schmaltzy unabashedly true thoroughly enjoyable story an,an unabashedly schmaltzy and thoroughly enjoyable true story,"[ 1.2432437   0.8755495   0.23451641  0.21402627  0.11014003 -0.07283512
 -0.0782335 ]"
977,977,test_984,test,0,negative,glover part hinges casting fit does t,it s a film that hinges on its casting and glover really does n t fit the part,"[0.07039326 0.05114738 0.04948843 0.02662656 0.02649405 0.02227149
 0.01305791]"
1318,1318,test_1149,test,0,negative,an of work nasty piece cynical glibly,an unimaginative nasty glibly cynical piece of work,"[ 0.09127352  0.07915632 -0.05108285 -0.12676752 -0.13813694 -0.17565863
 -0.7532869 ]"
1007,1007,test_20,test,1,positive,that the an in out everyone brings,an idealistic love story that brings out the latent 15 year old romantic in everyone,"[0.10056652 0.06500806 0.04039682 0.02958449 0.0190786  0.01805292
 0.01069395]"
1062,1062,test_1532,test,0,negative,dridi frustratingly gallo emerges other nothing music,frustratingly dridi tells us nothing about el gallo other than what emerges through his music,"[0.06315383 0.04878618 0.0348133  0.02729677 0.02230377 0.01464087
 0.01070491]"
250,250,test_1744,test,0,negative,the and harm not not it for,flotsam in the sea of moviemaking not big enough for us to worry about it causing significant harm and not smelly enough to bother despising,"[0.08181904 0.07810391 0.06900395 0.06252683 0.06252683 0.06149025
 0.04482715]"
1410,1410,test_1799,test,0,negative,report ops extreme regret not these enough,i regret to report that these ops are just not extreme enough,"[ 0.1585616   0.13787098  0.13205054  0.11995197  0.02825721 -0.00309882
 -0.02560935]"
