,Unnamed: 0,annotation_id,exp_split,label,label_id,text,full text doc,importance_scores
375,375,test_162,test,1,positive,the the the freeway screen and to,britney has been delivered to the big screen safe and sound the way we like our 20 year old superstar girls to travel on the fame freeway,"[0.13475594 0.13475594 0.13475594 0.09841432 0.09343164 0.08268953
 0.06948626]"
376,376,test_165,test,1,positive,miyazaki and that may delighted certainly undoubtedly,children may not understand everything that happens i m not sure even miyazaki himself does but they will almost certainly be fascinated and undoubtedly delighted,"[0.5689082  0.18601216 0.14087187 0.1231861  0.09660904 0.08047676
 0.05975429]"
377,377,test_180,test,1,positive,goya perhaps extends nocturnal fassbinder and writings,it extends the writings of jean genet and john rechy the films of fassbinder perhaps even the nocturnal works of goya,"[0.5821886  0.5216969  0.47221208 0.33598977 0.24399309 0.18601216
 0.16860273]"
378,378,test_182,test,1,positive,film striking before long that a the,with the film s striking ending one realizes that we have a long way to go before we fully understand all the sexual permutations involved,"[0.32676044 0.28214025 0.19068322 0.17635626 0.14087187 0.12778643
 0.10003359]"
379,379,test_233,test,1,positive,and performances a the the all all,all the performances are top notch and once you get through the accents all or nothing becomes an emotional though still positive wrench of a sit,"[0.18601216 0.16612284 0.12778643 0.10003359 0.10003359 0.07637242
 0.07637242]"
380,380,test_301,test,1,positive,and performances may sayles expected wordplay some,as expected sayles smart wordplay and clever plot contrivances are as sharp as ever though they may be overshadowed by some strong performances,"[0.18601216 0.16612284 0.1231861  0.06971385 0.06579227 0.06494179
 0.05742427]"
381,381,test_367,test,1,positive,joke warped becoming sly sardine logic a,it s a sly wink to the others without becoming a postmodern joke made creepy by its men in a sardine can warped logic,"[0.4213379  0.28189567 0.19188628 0.18801403 0.1720441  0.15586135
 0.12778643]"
382,382,test_407,test,1,positive,a may the register anybody but troopers,the pleasures of super troopers may be fleeting but they ll register strongly with anybody who still retains a soft spot for precollegiate humor,"[0.12778643 0.1231861  0.10003359 0.09197293 0.049649   0.0494639
 0.04861687]"
383,383,test_434,test,1,positive,above sensitive and and comedy pleaser that,a sensitive and expertly acted crowd pleaser that is n t above a little broad comedy and a few unabashedly sentimental tears,"[0.30347058 0.22380033 0.18601216 0.18601216 0.1787661  0.14523065
 0.14087187]"
384,384,test_499,test,1,positive,film and and gradually contemplative fatally artfully,a graceful contemplative film that gradually and artfully draws us into a world where the personal and the political get fatally intertwined,"[0.10759956 0.07356353 0.07356353 0.05058377 0.04863768 0.02395595
 0.02350575]"
385,385,test_525,test,1,positive,film of furious and flourishes violence though,though the violence is far less sadistic than usual the film is typical miike fast furious and full of off the cuff imaginative flourishes,"[0.10759956 0.08259121 0.08193722 0.07356353 0.07290442 0.0711631
 0.06199192]"
386,386,test_546,test,1,positive,inventive in in destinees and and is,rich in detail gorgeously shot and beautifully acted les destinees is in its quiet epic way daring inventive and refreshingly unusual,"[0.08393867 0.07543418 0.07543418 0.07413661 0.07356353 0.07356353
 0.03159608]"
387,387,test_547,test,1,positive,bogus veneer but eyes film moist this,a hollywood sheen bedevils the film from the very beginning but lohman s moist deeply emotional eyes shine through this bogus veneer,"[0.16588607 0.15860179 0.15474719 0.14200753 0.10759956 0.08845467
 0.03610997]"
388,388,test_555,test,1,positive,throwback instead predictable to of of idiosyncratic,this is a happy throwback to the time when cartoons were cinema s most idiosyncratic form instead of one of its most predictable,"[0.2518815  0.1643804  0.12153411 0.11846191 0.08259121 0.08259121
 0.07193445]"
389,389,test_568,test,1,positive,and and likable michele captivating is remains,with youthful high spirits tautou remains captivating throughout michele s religious and romantic quests and she is backed by a likable cast,"[0.07356353 0.07356353 0.04132583 0.04112492 0.0374866  0.03159608
 0.02298393]"
390,390,test_694,test,1,positive,antidote frontal films too fans in who,full frontal is the antidote for soderbergh fans who think he s gone too commercial since his two oscar nominated films in 2000,"[0.26165527 0.12380903 0.09142104 0.0895925  0.08421665 0.07543418
 0.07175888]"
391,391,test_706,test,1,positive,but to to to gets who range,grant gets to display his cadness to perfection but also to show acting range that may surprise some who thought light hearted comedy was his forte,"[0.15474719 0.11846191 0.11846191 0.11846191 0.07364278 0.07175888
 0.06801795]"
392,392,test_778,test,1,positive,longer spoofing reason the the works better,the reason this picture works better than its predecessors is that myers is no longer simply spoofing the mini mod madness of 60s spy movies,"[0.18014707 0.13437572 0.13102475 0.10073558 0.10073558 0.09024343
 0.0876534 ]"
393,393,test_872,test,1,positive,and the the the highlights nathan terrific,highlights are the terrific performances by christopher plummer as the prime villain and nathan lane as vincent crummles the eccentric theater company manager,"[0.13421988 0.10073558 0.10073558 0.10073558 0.05833455 0.0260313
 0.02421715]"
394,394,test_894,test,1,positive,munch and and unselfconscious marvel the the,to the film s credit the acting is fresh and unselfconscious and munch is a marvel of reality versus sappy sentiment,"[0.15996906 0.13421988 0.13421988 0.1275501  0.11832359 0.10073558
 0.10073558]"
395,395,test_1057,test,0,negative,not stunning n insight pay eventually culminates,the story is familiar from its many predecessors like them it eventually culminates in the not exactly stunning insight that crime does n t pay,"[0.6138254  0.38362873 0.3194609  0.21581858 0.20979583 0.1465936
 0.13832541]"
396,396,test_1070,test,0,negative,it the to back but bringing another,this series should have died long ago but they keep bringing it back another day as punishment for paying money to see the last james bond movie,"[0.10632263 0.10073558 0.06835019 0.05363828 0.04859113 0.04742586
 0.04648307]"
397,397,test_1094,test,0,negative,n n laugh and and epps the,i did n t laugh at the ongoing efforts of cube and his skinny buddy mike epps to make like laurel and hardy n the hood,"[0.3194609  0.3194609  0.14966327 0.13421988 0.13421988 0.104846
 0.10073558]"
398,398,test_1102,test,0,negative,the in of of actors deliver those,feels like one of those contrived only in hollywood productions where name actors deliver big performances created for the sole purpose of generating oscar talk,"[0.10073558 0.09942818 0.06223899 0.06223899 0.05774768 0.04965282
 0.03788959]"
399,399,test_1125,test,0,negative,and why even original pillage come when,why come up with something even quasi original when you can pillage from shirley jackson richard matheson and puke up something like rose red,"[0.13421988 0.03699206 0.02201376 0.01629577 0.01621145 0.00771183
 0.00746532]"
400,400,test_1126,test,1,positive,broadly lowbrow performances mildly played delivers farm,a broadly played lowbrow comedy in which the cast delivers mildly amusing performances and no farm animals were injured by any of the gags,"[0.4872964  0.29373193 0.15570402 0.13942336 0.13917641 0.10359994
 0.10200986]"
401,401,test_1160,test,0,negative,the to corkscrew be for highfalutin narrative,for all its highfalutin title and corkscrew narrative the movie turns out to be not much more than a shaggy human tale,"[0.08480326 0.05111574 0.04300379 0.04114984 0.0203575  0.01881182
 0.01841319]"
402,402,test_1223,test,0,negative,preprogrammed well it intentioned an antiseptic the,well intentioned though it may be its soap opera morality tales have the antiseptic preprogrammed feel of an after school special,"[0.25679922 0.20007953 0.16825682 0.16769856 0.09310451 0.09163087
 0.08480326]"
403,403,test_1261,test,0,negative,of in in a a a short,these spiders can outrun a motorcycle and wrap a person in a sticky cocoon in seconds but they fall short of being interesting or entertaining,"[0.03541049 0.01753475 0.01753475 0.01602981 0.01602981 0.01602981
 0.0137908 ]"
404,404,test_1292,test,0,negative,it the to to same be be,too silly to be frightening too stolid to be funny it projects the same lazy affability as its nominal star david arquette,"[0.16825682 0.08480326 0.05111574 0.05111574 0.04508973 0.04114984
 0.04114984]"
405,405,test_1344,test,0,negative,the the the pranks to laughs same,the film falls back on the same old formula of teen sex outrageous pranks and scenes designed to push the envelope of bad taste for laughs,"[0.08480326 0.08480326 0.08480326 0.06341168 0.05111574 0.05087407
 0.04508973]"
406,406,test_1359,test,0,negative,well preamble to slow of dangerously complicated,too much of this well acted but dangerously slow thriller feels like a preamble to a bigger more complicated story one that never materializes,"[0.20007953 0.09910595 0.05111574 0.03772449 0.03541049 0.03345241
 0.03108934]"
407,407,test_1364,test,0,negative,blandness difficult naive despite refreshingly beyond it,it s difficult to get beyond the overall blandness of american chai despite its likable performances and refreshingly naive point of view,"[0.67579657 0.41107094 0.33480155 0.331682   0.19409648 0.18008567
 0.16825682]"
408,408,test_1421,test,0,negative,erase n t all ca step meaningness,all the well meaningness in the world ca n t erase the fact that the believer feels like a 12 step program for the jewish nazi,"[0.17152105 0.15090384 0.14736423 0.1354693  0.13508998 0.12845322
 0.11173584]"
409,409,test_1487,test,0,negative,the to to uplifting distasteful what much,much of what is meant to be inspirational and uplifting is simply distasteful to audiences not already sharing the movie s mindset,"[0.03884755 0.03132927 0.03132927 0.02712291 0.0234438  0.01270264
 0.01081248]"
410,410,test_1551,test,0,negative,that it elegantly a ultimately script pony,as elegantly crafted as it often is anderson s movie is essentially a one trick pony that hampered by an undeveloped script ultimately pulls up lame,"[0.06453907 0.04300604 0.04284144 0.02680814 0.02396033 0.01990968
 0.0177432 ]"
411,411,test_1591,test,0,negative,all it the to very clever of,the plot is very clever but boyd weighs it down with too many characters and events all intertwined and far too complicated to keep track of,"[0.1354693  0.04300604 0.03884755 0.03132927 0.01606172 0.01258636
 0.00898626]"
412,412,test_1637,test,0,negative,it it the the fails crosscuts to,as it abruptly crosscuts among the five friends it fails to lend the characters individual stories enough dramatic resonance to make us care about them,"[0.04300604 0.04300604 0.03884755 0.03884755 0.03199043 0.03145717
 0.03132927]"
413,413,test_1730,test,0,negative,all the a this navajos accomplished watching,i kept wishing i was watching a documentary about the wartime navajos and what they accomplished instead of all this specious hollywood hoo ha,"[0.1354693  0.03884755 0.02680814 0.02401695 0.01982119 0.01881481
 0.0143929 ]"
414,414,test_1737,test,0,negative,that the to a this since dumb,its underlying mythology is a hodgepodge of inconsistencies that pose the question since when did dumb entertainment have to be this dumb,"[0.06453907 0.03884755 0.03132927 0.02680814 0.02401695 0.02106355
 0.01922711]"
415,415,test_1770,test,0,negative,the the the overshadowed action this uberviolence,the premise is overshadowed by the uberviolence of the clericks as this becomes just another kung fu sci fi movie with silly action sequences,"[0.03884755 0.03884755 0.03884755 0.02589077 0.02536372 0.02401695
 0.0202668 ]"
416,416,test_26,test,1,positive,a it the the unfortunately of to,if there s a way to effectively teach kids about the dangers of drugs i think it s in projects like the unfortunately r rated paid,"[0.20799664 0.2019349  0.13693276 0.13693276 0.12881187 0.11552516
 0.07647553]"
417,417,test_53,test,0,negative,a a good the but of of,son of the bride may be a good half hour too long but comes replete with a flattering sense of mystery and quietness,"[0.20799664 0.20799664 0.16586208 0.13693276 0.13642123 0.11552516
 0.11552516]"
418,418,test_54,test,1,positive,simmering a the the the of preceded,a simmering psychological drama in which the bursts of sudden violence are all the more startling for the slow buildup that has preceded them,"[0.691535   0.20799664 0.13693276 0.13693276 0.13693276 0.11552516
 0.10673654]"
419,419,test_85,test,1,positive,a to about korean they refreshing relationships,a refreshing korean film about five female high school friends who face an uphill battle when they try to take their relationships into deeper waters,"[0.20799664 0.07647553 0.05038118 0.03432846 0.02752361 0.02719272
 0.02376079]"
420,420,test_90,test,1,positive,ultimate it the the blue ribbon all,4 friends 2 couples 2000 miles and all the pabst blue ribbon beer they can drink it s the ultimate redneck road trip,"[0.26484367 0.2019349  0.13693276 0.13693276 0.12376881 0.09919819
 0.08732364]"
421,421,test_155,test,1,positive,a it it the but of traditional,it s traditional moviemaking all the way but it s done with a lot of careful period attention as well as some very welcome wit,"[0.20799664 0.2019349  0.2019349  0.13693276 0.13642123 0.11552516
 0.1033618 ]"
422,422,test_188,test,1,positive,and to enough as escapism grown about,now trimmed by about 20 minutes this lavish three year old production has enough grandeur and scale to satisfy as grown up escapism,"[0.07947728 0.07647553 0.06893281 0.06564849 0.06438787 0.06293529
 0.05038118]"
423,423,test_198,test,1,positive,a a it it good but movie,day is not a great bond movie but it is a good bond movie which still makes it much better than your typical bond knock offs,"[0.20799664 0.20799664 0.2019349  0.2019349  0.16586208 0.13642123
 0.07000022]"
424,424,test_319,test,1,positive,t n not truth no there and,while not all transitions to adulthood are so fraught there s much truth and no small amount of poetry in girls ca n t swim,"[0.40708202 0.21016413 0.20432097 0.20285515 0.1594367  0.15006848
 0.13583997]"
425,425,test_324,test,1,positive,unnerving and metaphorical the the s a,romanek keeps the film constantly taut reflecting the character s instability with a metaphorical visual style and an unnerving heartbeat like score,"[0.25296557 0.13583997 0.13165289 0.12469052 0.12469052 0.069234
 0.06490162]"
426,426,test_342,test,1,positive,to the hits of of a a,anderson uses a hit or miss aesthetic that hits often enough to keep the film entertaining even if none of it makes a lick of sense,"[0.12538975 0.12469052 0.10207184 0.09908345 0.09908345 0.06490162
 0.06490162]"
427,427,test_371,test,1,positive,and to the of s in in,an inspiring and heart affecting film about the desperate attempts of vietnamese refugees living in u s relocation camps to keep their hopes alive in 1975,"[0.13583997 0.12538975 0.12469052 0.09908345 0.069234   0.06570651
 0.06570651]"
428,428,test_372,test,1,positive,inexperience and the director of maturity is,the level of maturity displayed by this 33 year old first time feature director is astonishing considering her inexperience and her subject matter,"[0.18947652 0.13583997 0.12469052 0.12276573 0.09908345 0.08045374
 0.0700743 ]"
429,429,test_373,test,1,positive,and the but of of in in,a splendid entertainment young in spirit but accomplished in all aspects with the fullness of spirit and sense of ease that comes only with experience,"[0.13583997 0.12469052 0.11633621 0.09908345 0.09908345 0.06570651
 0.06570651]"
430,430,test_374,test,1,positive,gem disney unearthed flotsam cinematic one but,disney s live action division has a history of releasing cinematic flotsam but this is one occasion when they have unearthed a rare gem,"[0.4684369  0.2537619  0.24118434 0.16694392 0.15120566 0.14618416
 0.11633621]"
431,431,test_398,test,1,positive,not and the the director s too,not too far below the gloss you can still feel director denis villeneuve s beating heart and the fondness he has for his characters,"[0.20432097 0.13583997 0.12469052 0.12469052 0.12276573 0.069234
 0.05521183]"
432,432,test_443,test,0,negative,bombing saturation divining ultimately evocative leaves reggio,the saturation bombing of reggio s images and glass evocative music ultimately leaves viewers with the task of divining meaning,"[0.7533655  0.5899855  0.52492434 0.405802   0.37217152 0.35087657
 0.3034817 ]"
433,433,test_486,test,1,positive,of of this ably the the the,this romantic thriller is steeped in the atmosphere of wartime england and ably captures the speech patterns moral codes and ideals of the 1940s,"[0.22853094 0.22853094 0.13738869 0.13395092 0.11994416 0.11994416
 0.11994416]"
434,434,test_501,test,1,positive,diverting blobby just superlarge be surreal of,the experience of watching blobby old school cgi animation in this superlarge format is just surreal enough to be diverting,"[1.2508458  0.56112087 0.4027124  0.3253159  0.31559837 0.27749616
 0.22853094]"
435,435,test_604,test,1,positive,s this the is is to disturbing,this is a raw and disturbing tale that took five years to make and the trio s absorbing narrative is a heart wrenching showcase indeed,"[0.29450122 0.13738869 0.11994416 0.07039186 0.07039186 0.06453488
 0.04684337]"
436,436,test_615,test,0,negative,if n this the pokemon or wo,if you re not into the pokemon franchise this fourth animated movie in four years wo n t convert you or even keep your eyes open,"[0.2625615  0.19818565 0.13738869 0.11994416 0.10548768 0.07804471
 0.06935266]"
437,437,test_651,test,1,positive,entranced s since n as appalled been,i do n t think i ve been as entranced and appalled by an asian film since shinya tsukamoto s iron man,"[0.44262984 0.29450122 0.20938379 0.19818565 0.13937171 0.12131733
 0.11575279]"
438,438,test_701,test,1,positive,n by i beautifully lovingly and hyang,lee jeong hyang tells it so lovingly and films it so beautifully that i could n t help being captivated by it,"[0.19818565 0.07201651 0.06130788 0.04764625 0.04077202 0.03841577
 0.01514767]"
439,439,test_765,test,1,positive,the hickenlooper funny director at in times,funny and at times poignant the film from director george hickenlooper all takes place in pasadena a city where people still read,"[0.11994416 0.11723132 0.0580115  0.04580284 0.04312767 0.0393167
 0.03854538]"
440,440,test_791,test,1,positive,film s one hopefully a of of,a stunning piece of visual poetry that will hopefully be remembered as one of the most important stories to be told in australia s film history,"[0.03124281 0.0300442  0.02292521 0.0212871  0.02107946 0.02036023
 0.02036023]"
441,441,test_795,test,1,positive,shallow magnificence dazzling blast scandal damsels chorus,dazzling and sugar sweet a blast of shallow magnificence that only sex scandal and a chorus line of dangerous damsels can deliver,"[0.16517591 0.15434399 0.11857098 0.06205864 0.04123814 0.03967687
 0.03924876]"
442,442,test_799,test,1,positive,resonates bruising s a of comparable in,from spiritual rebirth to bruising defeat vincent s odyssey resonates in a profound way comparable to the classic films of jean renoir,"[0.0471727  0.03412718 0.0300442  0.02107946 0.02036023 0.02031748
 0.0157779 ]"
443,443,test_836,test,1,positive,viewings provocative it it and only invites,thrilling provocative and darkly funny this timely sci fi mystery works on so many different levels that it not only invites it demands repeated viewings,"[0.04791411 0.04369461 0.03945167 0.03945167 0.03744033 0.0337894
 0.02759323]"
444,444,test_871,test,1,positive,good misery work who believes it world,it s ricci s best work yet this girl woman who sincerely believes she can thwart the world s misery with blind good will,"[0.06616957 0.06575067 0.05607031 0.05114047 0.04264818 0.03945167
 0.0361589 ]"
445,445,test_904,test,1,positive,loved or show 1982 everybody everything is,everything you loved about it in 1982 is still there for everybody who wants to be a kid again or show it to their own kids,"[0.15502983 0.12903866 0.11084955 0.1015695  0.07393701 0.06663491
 0.05926849]"
446,446,test_920,test,0,negative,or for who s this one the,for anyone who grew up on disney s 1950 treasure island or remembers the 1934 victor fleming classic this one feels like an impostor,"[0.12903866 0.05412109 0.05114047 0.0300442  0.02383002 0.02292521
 0.01543656]"
447,447,test_970,test,0,negative,is downside misfires film paucity s laughter,while the film misfires at every level the biggest downside is the paucity of laughter in what s supposed to be a comedy,"[0.05926849 0.0590254  0.03390417 0.03124281 0.03014153 0.0300442
 0.02219625]"
448,448,test_1030,test,0,negative,in n work prevent its mentality and,t hose same extremes prevent us from taking its message seriously and the stepford wives mentality does n t work in a modern context,"[0.09371996 0.0852674  0.04832985 0.04183751 0.04014749 0.02900656
 0.0268019 ]"
449,449,test_1053,test,1,positive,but sabotaged to interest and is screen,de niro and mcdormand give solid performances but their screen time is sabotaged by the story s inability to create interest,"[0.10352995 0.04609995 0.03448499 0.02863523 0.0268019  0.02582463
 0.02087889]"
450,450,test_1074,test,0,negative,but happens just for takeoff to and,the movie feels like it s going to be great and it carries on feeling that way for a long time but takeoff just never happens,"[0.10352995 0.07887991 0.06607934 0.06543154 0.05828266 0.03448499
 0.0268019 ]"
451,451,test_1087,test,0,negative,peak real winner introduced creativity in for,when the first few villians are introduced as spider and snake you know you re in for a real winner creativity at its peak,"[0.16183433 0.12872551 0.11653785 0.11339548 0.09499697 0.09371996
 0.06543154]"
452,452,test_1159,test,0,negative,if license accuracy but boring n your,accuracy and realism are terrific but if your film becomes boring and your dialogue is n t smart then you need to use more poetic license,"[0.14580293 0.13301522 0.12239759 0.10352995 0.10191797 0.0852674
 0.07933691]"
453,453,test_1172,test,0,negative,if n you to to dialogue a,if you collected all the moments of coherent dialogue they still would n t add up to the time required to boil a four minute egg,"[0.14580293 0.0852674  0.06225286 0.03448499 0.03448499 0.02188518
 0.02037983]"
454,454,test_1422,test,0,negative,in takes camouflage its to repeats and,like most sequels it takes what worked last time repeats it and adds more characters more stunts more stuff in attempt to camouflage its sameness,"[0.09371996 0.07493217 0.05254186 0.04014749 0.03448499 0.031266
 0.0268019 ]"
455,455,test_1429,test,0,negative,veiled honed excuse for act play murphy,a thinly veiled excuse for wilson to play his self deprecating act against murphy s well honed prima donna shtick,"[0.15030457 0.09727157 0.07591301 0.06543154 0.05564906 0.04836889
 0.04248866]"
456,456,test_1456,test,0,negative,and and life forsaken of rehash the,the makers have forsaken the entertaining elements of the original and instead rehash old jokes and leave any life at the doorstep,"[0.09591988 0.09591988 0.08730903 0.05952605 0.04296508 0.04027153
 0.03213124]"
457,457,test_1464,test,0,negative,cheerful an not farce at all expectations,if you pitch your expectations at an all time low you could do worse than this oddly cheerful but not particularly funny body switching farce,"[0.07605226 0.06147427 0.03351474 0.02813394 0.02611777 0.02078818
 0.01521468]"
458,458,test_1512,test,0,negative,unsatisfying most hybrid and and typical witch,an unsatisfying hybrid of blair witch and typical stalk and slash fare where the most conservative protagonist is always the last one living,"[0.54544115 0.11499114 0.10148905 0.09591988 0.09591988 0.08163221
 0.07603518]"
459,459,test_1558,test,0,negative,coeducational should and their own the the,the writers director wally wolodarsky and all the actors should start their own coeducational fraternity kappa rho alpha phi,"[0.12876052 0.10553076 0.09591988 0.04929729 0.04408158 0.03213124
 0.03213124]"
460,460,test_1646,test,0,negative,about the the n overbearing meant horse,the film meant well in its horse tale about freedom but was n t able to reach the heart because it was too overbearing,"[0.140041   0.03213124 0.03213124 0.03121917 0.0264151  0.01768356
 0.01633239]"
461,461,test_1667,test,0,negative,exploration sophomoric a kvetch about tired ago,a sophomoric exploration of life problems most people solved long ago or at least got tired of hearing people kvetch about,"[0.6038105  0.2670827  0.24900618 0.23375401 0.140041   0.13972414
 0.1258135 ]"
462,462,test_46,test,1,positive,chilly and orchestrates nettelbeck of neurotic the,sandra nettelbeck beautifully orchestrates the transformation of the chilly neurotic and self absorbed martha as her heart begins to open,"[0.11763743 0.09591988 0.05361325 0.04532811 0.04296508 0.03598201
 0.03213124]"
463,463,test_87,test,1,positive,and and courage sacrifice so patience the,the values that have held the enterprise crew together through previous adventures and perils do so again courage self sacrifice and patience under pressure,"[0.09591988 0.09591988 0.06925423 0.05926581 0.0567723  0.03624409
 0.03213124]"
464,464,test_98,test,1,positive,story in fluidly the the the gambol,s personal revelations regarding what the shop means in the big picture iconic characters gambol fluidly through the story with charming results,"[0.18258929 0.11220833 0.09532057 0.09250455 0.09250455 0.09250455
 0.07814614]"
465,465,test_172,test,1,positive,and goodness to to flaunting lot natural,my goodness queen latifah has a lot to offer and she seemed to have no problem flaunting her natural gifts,"[0.17795148 0.17715698 0.16479631 0.16479631 0.1257757  0.09705181
 0.05833622]"
466,466,test_212,test,1,positive,their and and to the the grow,the scope of the silberstein family is large and we grow attached to their lives full of strength warmth and vitality,"[0.20485622 0.17795148 0.17795148 0.16479631 0.09250455 0.09250455
 0.02825873]"
467,467,test_251,test,1,positive,gross bawdy comedy comedy outs their and,if you re in a mind set for goofy comedy the troopers will entertain with their gross outs bawdy comedy and head games,"[0.45308268 0.39950916 0.2824219  0.2824219  0.23191272 0.20485622
 0.17795148]"
468,468,test_253,test,1,positive,fierce dass stroke grace to out 60s,for anyone who remembers the 60s or is interested in one man s response to stroke ram dass fierce grace is worth seeking out,"[0.5959458  0.25036493 0.22048034 0.19020528 0.16479631 0.16352111
 0.11682852]"
469,469,test_284,test,1,positive,brutal by explorations and creepy who huppert,those who would follow haneke on his creepy explorations are rewarded by brutal committed performances from huppert and magimel,"[0.5233966  0.2264503  0.18540835 0.17795148 0.14118642 0.10043171
 0.07526676]"
470,470,test_285,test,1,positive,involving drugs an an by actual chinese,an involving true story of a chinese actor who takes up drugs and winds up in an institution acted mostly by the actual people involved,"[1.9884787  0.68889475 0.64933836 0.64933836 0.2264503  0.22528848
 0.22371642]"
471,471,test_289,test,1,positive,high story and movie who the the,this is such a high energy movie where the drumming and the marching are so excellent who cares if the story s a little weak,"[0.2026622  0.18258929 0.17795148 0.11240101 0.10043171 0.09250455
 0.09250455]"
472,472,test_378,test,1,positive,movies helluva reminding clear likely and to,stay clear of reminding yourself that it s a true story and you re likely to have one helluva time at the movies,"[0.24829318 0.24113193 0.21651126 0.21466272 0.207558   0.19089255
 0.14754793]"
473,473,test_380,test,1,positive,fashions and memoir of articulate sort s,working from elliott s memoir rohmer fashions the sort of delicate articulate character and relationship study he s favored for decades,"[0.31999567 0.19089255 0.14916752 0.13072407 0.12461413 0.11562288
 0.06646149]"
474,474,test_403,test,1,positive,and and to true life human shortcomings,fisher has bared his soul and confronted his own shortcomings here in a way that feels very human and very true to life,"[0.19089255 0.19089255 0.14754793 0.07630391 0.06613314 0.05751955
 0.05336897]"
475,475,test_406,test,1,positive,funnier and polished to cuddly visually is,this cuddly sequel to the 1999 hit is a little more visually polished a little funnier and a little more madcap,"[0.2816303  0.19089255 0.18425292 0.14754793 0.13649985 0.09410328
 0.0676592 ]"
476,476,test_409,test,1,positive,watchable distant compulsively of sordid sterile even,a distant even sterile yet compulsively watchable look at the sordid life of hogan s heroes star bob crane,"[0.25219566 0.24899957 0.16700248 0.13072407 0.11447959 0.08935876
 0.08633961]"
477,477,test_416,test,1,positive,and and to challenging s a always,not a cozy or ingratiating work but it s challenging sometimes clever and always interesting and those are reasons enough to see it,"[0.19089255 0.19089255 0.14754793 0.08431869 0.06646149 0.04004122
 0.03346443]"
478,478,test_451,test,1,positive,and amalgamating to true characters life human,breathes surprising new life into the familiar by amalgamating genres and adding true human complexity to its not so stock characters,"[0.19089255 0.14880207 0.14754793 0.07630391 0.0753963  0.06613314
 0.05751955]"
479,479,test_471,test,0,negative,serviceable of is a the the the,as a revenge thriller the movie is serviceable but it does n t really deliver the delicious guilty pleasure of the better film versions,"[0.24305564 0.13072407 0.0676592  0.04004122 0.03591574 0.03591574
 0.03591574]"
480,480,test_472,test,1,positive,of of of warmth filmmakers as as,the inherent strength of the material as well as the integrity of the filmmakers gives this coming of age story restraint as well as warmth,"[0.2752791  0.2752791  0.2752791  0.0489165  0.04403503 0.04171532
 0.04171532]"
481,481,test_481,test,1,positive,nurturing connections gauzy failed of its secrets,for all its failed connections divine secrets of the ya ya sisterhood is nurturing in a gauzy dithering way,"[0.41926682 0.3758276  0.364918   0.30001152 0.2752791  0.18908888
 0.15767725]"
482,482,test_520,test,1,positive,of of bedouins exposes a a budget,a budget affair that exposes the generally sad existence of the bedouins while providing a precious twinkle of insight into their lives,"[0.2752791  0.2752791  0.16201694 0.1431413  0.09424619 0.09424619
 0.05074105]"
483,483,test_594,test,1,positive,intelligent its it to ball drops getting,an intelligent earnest intimate film that drops the ball only when it pauses for blunt exposition to make sure you re getting its metaphysical point,"[0.21756965 0.18908888 0.11849803 0.08941949 0.07717466 0.05827044
 0.04611588]"
484,484,test_625,test,1,positive,hums s a to many script direction,this is carion s debut feature but his script and direction hums with a confidence that many spend entire careers trying to reach,"[0.14882386 0.1318302  0.09424619 0.08941949 0.07253145 0.07150814
 0.0681729 ]"
485,485,test_682,test,1,positive,of turfs a dream low down appropriated,about nowhere kids who appropriated turfs as they found them and become self made celebrity athletes a low down version of the american dream,"[0.2752791  0.1488181  0.09424619 0.0916553  0.08190899 0.08110304
 0.07342936]"
486,486,test_713,test,1,positive,voice lillard shagster absolutely original how furnished,it s absolutely spooky how lillard channels the shagster right down to the original casey kasem furnished voice,"[0.30148074 0.21741685 0.20711951 0.19452605 0.1651495  0.15142122
 0.13989577]"
487,487,test_857,test,1,positive,broached of of armenian original treatment personal,after making several adaptations of other writers work armenian canadian director atom egoyan broached an original treatment of a deeply personal subject,"[0.31299764 0.2752791  0.2752791  0.19846888 0.1651495  0.1522201
 0.14889717]"
488,488,test_870,test,1,positive,a a masterful to than if has,but if it is indeed a duty of art to reflect life than leigh has created a masterful piece of artistry right here,"[0.29596913 0.29596913 0.15470505 0.0937967  0.08180471 0.06802063
 0.05123065]"
489,489,test_890,test,1,positive,a s griping to pleasure seinfeld buddies,it s a pleasure to see seinfeld griping about the biz with buddies chris rock garry shandling and colin quinn,"[0.29596913 0.1324378  0.09523991 0.0937967  0.07255795 0.06772033
 0.05865799]"
490,490,test_949,test,0,negative,you you poor to in in if,if you think that jennifer lopez has shown poor judgment in planning to marry ben affleck wait till you see maid in manhattan,"[0.12733656 0.12733656 0.09466314 0.0937967  0.08441674 0.08441674
 0.06802063]"
491,491,test_954,test,0,negative,a uncomfortably cheek less slogs tongue soggy,a movie that rather than skip along the seine more or less slogs its way through soggy paris tongue uncomfortably in cheek,"[0.29596913 0.18185079 0.14978422 0.14427832 0.13004406 0.12949672
 0.10899376]"
492,492,test_1010,test,0,negative,a a sensational less s to in,scarlet diva has a voyeuristic tug but all in all it s a lot less sensational than it wants to be,"[0.29596913 0.29596913 0.27054015 0.14427832 0.1324378  0.0937967
 0.08441674]"
493,493,test_1048,test,0,negative,a this to than and bust gags,there are a few laughs and clever sight gags scattered about but not enough to make this anything more than another big budget bust,"[0.29596913 0.10489894 0.0937967  0.08180471 0.03706963 0.03065399
 0.02797795]"
