,Unnamed: 0,annotation_id,exp_split,label,label_id,text,full text doc,importance_scores
635,635,test_1199,test,0,negative,a t trash if the the for,if we do n t demand a standard of quality for the art that we choose we deserve the trash that we get,"[0.16023917 0.1425563  0.11905498 0.10965681 0.08734066 0.08734066
 0.07806443]"
492,492,test_1010,test,0,negative,but it it less a a s,scarlet diva has a voyeuristic tug but all in all it s a lot less sensational than it wants to be,"[0.10931844 0.05387073 0.05387073 0.05162832 0.04633014 0.04633014
 0.0133845 ]"
710,710,test_1523,test,0,negative,shelved was a it and in for,this film looks like it was produced in 1954 shelved for 48 years and repackaged for a 2002 audience,"[0.08368115 0.06971422 0.06917862 0.06416796 0.05080663 0.02762419
 0.02501523]"
1646,1646,test_1427,test,0,negative,years groundbreaking would have been ago thirty,thirty years ago it would have been groundbreaking,"[ 0.09130007  0.08921307  0.05152006  0.04301275  0.04222737  0.03680457
 -0.00061218]"
64,64,test_653,test,1,positive,jacquot puccini fandango translation conveys tosca heaving,director benoit jacquot making his first opera to film translation with tosca conveys the heaving passion of puccini s famous love jealousy murder suicide fandango with great cinematic innovation,"[0.33285195 0.28091753 0.18765886 0.07934988 0.06241823 0.04474355
 0.04465557]"
869,869,test_1675,test,0,negative,the the from free critics in to,de niro may enjoy the same free ride from critics afforded to clint eastwood in the lazy bloodwork,"[0.02146816 0.02146816 0.01851387 0.0166677  0.01266422 0.01052725
 0.00819086]"
249,249,test_1725,test,0,negative,self a it ugly at chaotic and,chaotic self indulgent and remarkably ugly to look at it s like a series of pretentiously awful student films strung together into one feature length horror,"[0.07874136 0.04892095 0.04171386 0.03982823 0.03868224 0.03850649
 0.03746013]"
1360,1360,test_508,test,1,positive,nothing old like fashioned sometimes satisfies swashbuckling,sometimes nothing satisfies like old fashioned swashbuckling,"[ 0.00983037 -0.00827272 -0.02138411 -0.03951449 -0.04048868 -0.29636338
 -0.35079628]"
967,967,test_638,test,1,positive,worthwhile that to is different a and,it dares to be a little different and that shading is what makes it worthwhile,"[0.13443705 0.04338641 0.03224019 0.02985263 0.02292866 0.01904374
 0.01822221]"
653,653,test_1671,test,0,negative,gravitas macdowell ergo lacking placeholder grief vessel,lacking gravitas macdowell is a placeholder for grief and ergo this sloppy drama is an empty vessel,"[0.35347968 0.30564284 0.21927789 0.18695064 0.14125116 0.09605376
 0.07619254]"
354,354,test_969,test,0,negative,not unless re the the m actually,i m not suggesting that you actually see it unless you re the kind of person who has seen every wim wenders film of the 70s,"[0.11338764 0.10508973 0.06658404 0.03752945 0.03752945 0.02818136
 0.02227703]"
1043,1043,test_681,test,1,positive,that of the and amazing an into,an amazing and incendiary movie that dives straight into the rough waters of contradiction,"[0.08198106 0.08109765 0.05843276 0.0580544  0.04181653 0.0413015
 0.00726163]"
228,228,test_840,test,1,positive,story performances characters age strangers interaction comes,lauren ambrose comes alive under the attention from two strangers in town with honest performances and realistic interaction between the characters this is a coming of age story with a twist,"[0.27046052 0.2670826  0.2522455  0.24290691 0.24034795 0.21654218
 0.20403677]"
1706,1706,test_1778,test,0,negative,the me to unfortunately picture failed capture,unfortunately the picture failed to capture me,"[ 0.21417108  0.08547682  0.07749586  0.01853271 -0.11086327 -0.17216206
 -0.18781452]"
1399,1399,test_1545,test,0,negative,it comes to better when than entertainment,when it comes to entertainment children deserve better than pokemon 4ever,"[ 0.04395962  0.03146199  0.02695579  0.01762064  0.01242772 -0.01489604
 -0.02131544]"
1075,1075,test_1680,test,0,negative,freeway persuasive but necessarily not viewing saves,but what saves lives on the freeway does not necessarily make for persuasive viewing,"[0.04398993 0.03865918 0.03381006 0.03134205 0.01646774 0.01051168
 0.00673344]"
219,219,test_240,test,1,positive,has is the the a that at,there are a few stabs at absurdist comedy but mostly the humor is of the sweet gentle and occasionally cloying kind that has become an iranian specialty,"[0.34006143 0.2488524  0.19897602 0.19897602 0.16232422 0.09591909
 0.07318389]"
1482,1482,test_197,test,1,positive,polanski films best one of is s,this is one of polanski s best films,"[ 0.546078    0.08312686  0.02744943  0.0047169   0.00123547 -0.02068316
 -0.03127374]"
826,826,test_381,test,1,positive,dialogue doses heavy serious filled more enticing,the story feels more like a serious read filled with heavy doses of always enticing sayles dialogue,"[0.03384864 0.02536348 0.02019906 0.01465923 0.00513449 0.00486304
 0.000589  ]"
1150,1150,test_1662,test,0,negative,repellent 2002 out turn likely most most,what will most likely turn out to be the most repellent movie of 2002,"[0.04421622 0.03353275 0.01610926 0.0142947  0.01288142 0.00950634
 0.00950634]"
201,201,test_1099,test,0,negative,no t is or flat falling and,the thriller side of this movie is falling flat as the stalker does n t do much stalking and no cop or lawyer grasps the concept of actually investigating the case,"[0.3860463  0.14668491 0.12785792 0.12669104 0.11363067 0.09960048
 0.08660153]"
1500,1500,test_849,test,1,positive,impresses surprises endedness open its with you,impresses you with its open endedness and surprises,"[ 0.28941232  0.09217281  0.08211184  0.05449454 -0.01591964 -0.01620581
 -0.0473436 ]"
674,674,test_414,test,1,positive,inexorably as the the mesmerizing its through,as the story moves inexorably through its seven day timeframe the picture becomes increasingly mesmerizing,"[ 0.05745542  0.02514634  0.02073094  0.02073094  0.01863356  0.00587544
 -0.00227986]"
450,450,test_1074,test,0,negative,never but going just and a it,the movie feels like it s going to be great and it carries on feeling that way for a long time but takeoff just never happens,"[0.39492375 0.19646439 0.07134157 0.05546373 0.05349869 0.05224228
 0.02141794]"
527,527,test_132,test,1,positive,an just sharp lively kiss seem interludes,it s an old story but a lively script sharp acting and partially animated interludes make just a kiss seem minty fresh,"[0.02719992 0.0221315  0.0212835  0.01995427 0.01882292 0.01769064
 0.01412379]"
522,522,test_1766,test,0,negative,2525 defunct effects generic cleopatra b convincing,with generic sets and b grade special effects jason is about as convincing on the sci fi front as tv s defunct cleopatra 2525,"[0.08940154 0.08102364 0.07700291 0.07270363 0.06901634 0.04369289
 0.02992704]"
1687,1687,test_886,test,0,negative,took it get this to 19 predecessors,it took 19 predecessors to get this,"[ 0.10624736  0.06945316  0.0429639   0.03490654  0.02621195 -0.05202486
 -0.15271601]"
297,297,test_452,test,1,positive,cool super relax definitely fuzzy hurry hokey,both hokey and super cool and definitely not in a hurry so sit back relax and have a few laughs while the little ones get a fuzzy treat,"[0.2648466  0.1487734  0.12874538 0.12789646 0.11744802 0.09558789
 0.09253263]"
618,618,test_882,test,1,positive,hearts audiences movie touch children edge of,a movie that will touch the hearts of both children and adults as well as bring audiences to the edge of their seats,"[0.3484007  0.20140995 0.15858829 0.15257683 0.13908817 0.05972712
 0.04531258]"
1439,1439,test_1005,test,0,negative,and a to teenage lifeless sermonizing dullards,a sermonizing and lifeless paean to teenage dullards,"[ 0.13598096  0.13191733  0.04041917 -0.1393416  -0.24247521 -0.48923945
 -0.4980117 ]"
169,169,test_1060,test,0,negative,joke ham thrown faces treatment class ritchie,ritchie s treatment of the class reversal is majorly ham fisted from the repetitive manifestos that keep getting thrown in people s faces to the fact amber is such a joke,"[0.24205789 0.15562618 0.10462321 0.102741   0.09649452 0.06520288
 0.04020179]"
213,213,test_1647,test,0,negative,dull stops racy costumey brain point movie,the movie is as far as you can get from racy to the point where it almost stops the blood flow to your brain it has a dull costumey feel,"[0.76999414 0.6574512  0.5624884  0.31895965 0.20129865 0.17654723
 0.0958953 ]"
1128,1128,test_953,test,0,negative,cable late night action channel channel between,like channel surfing between the discovery channel and a late night made for cable action movie,"[0.05489598 0.05321448 0.0298661  0.02156726 0.01973604 0.01973604
 0.01771447]"
332,332,test_179,test,1,positive,questing crudely constructed enemy gripping loathing person,a somewhat crudely constructed but gripping questing look at a person so racked with self loathing he becomes an enemy to his own race,"[0.28229403 0.11662255 0.10526654 0.10343803 0.10130287 0.09382421
 0.08750895]"
440,440,test_791,test,1,positive,told poetry important visual film hopefully history,a stunning piece of visual poetry that will hopefully be remembered as one of the most important stories to be told in australia s film history,"[0.13263844 0.10469331 0.10402305 0.09601731 0.09537948 0.0920206
 0.07750007]"
1239,1239,test_822,test,1,positive,the a has laughs more no many,the powers team has fashioned a comedy with more laughs than many no question,"[0.03855745 0.02663861 0.01406433 0.00940487 0.00882681 0.00350886
 0.00229246]"
7,7,test_810,test,1,positive,wind way all such time herself picture,throwing caution to the wind with an invitation to the hedonist in us all nair has constructed this motion picture in such a way that even the most cynical curmudgeon with find himself or herself smiling at one time or another,"[0.1645669  0.14917836 0.09195361 0.08849129 0.08621545 0.085146
 0.08197849]"
12,12,test_1116,test,0,negative,incoherent pretentious cacophony self drone hours dreary,a dreary incoherent self indulgent mess of a movie in which a bunch of pompous windbags drone on inanely for two hours a cacophony of pretentious meaningless prattle,"[0.17714895 0.15714186 0.13053252 0.0629514  0.04346424 0.03720254
 0.03166969]"
416,416,test_26,test,1,positive,a there it if in the the,if there s a way to effectively teach kids about the dangers of drugs i think it s in projects like the unfortunately r rated paid,"[0.17127904 0.1467905  0.14379215 0.13462889 0.09821549 0.08606136
 0.08606136]"
788,788,test_1460,test,0,negative,disquisition humorless sucking sucking line hysterical face,a hysterical yet humorless disquisition on the thin line between sucking face and literally sucking face,"[0.6641788  0.28813562 0.1750229  0.1750229  0.13378334 0.10598757
 0.08796765]"
1017,1017,test_191,test,1,positive,her safe as as s s in,moore s performance impresses almost as much as her work with haynes in 1995 s safe,"[0.04728672 0.03261283 0.03064523 0.03064523 0.02592653 0.02592653
 0.00510191]"
1061,1061,test_1526,test,0,negative,unfunny twice clocks extremely but 80 long,this extremely unfunny film clocks in at 80 minutes but feels twice as long,"[0.06839645 0.06099988 0.04796972 0.03484143 0.02656268 0.02037813
 0.0123976 ]"
1327,1327,test_1392,test,0,negative,an of movie teen catholic dogma overstuffed,an overstuffed compendium of teen catholic movie dogma,"[ 0.12840524  0.10027245 -0.04227361 -0.07754556 -0.20494772 -0.5282615
 -0.8347997 ]"
269,269,test_718,test,1,positive,foreboding unsettling offers performances korean latest filmmaker,though the controversial korean filmmaker s latest effort is not for all tastes it offers gorgeous imagery effective performances and an increasingly unsettling sense of foreboding,"[0.39605725 0.2876453  0.22105923 0.174024   0.14629395 0.11492662
 0.11057604]"
30,30,test_1615,test,0,negative,but is a a a using and,this is a great subject for a movie but hollywood has squandered the opportunity using it as a prop for warmed over melodrama and the kind of choreographed mayhem that director john woo has built his career on,"[0.17183667 0.15195748 0.10187763 0.10187763 0.10187763 0.07858346
 0.06459124]"
805,805,test_1688,test,0,negative,but take an it just the t,it may be an easy swipe to take but this barbershop just does n t make the cut,"[0.13820788 0.07542026 0.07448466 0.07308777 0.0547401  0.05160924
 0.03100674]"
944,944,test_1704,test,0,negative,fuse bolly mess masala tries woods winds,a movie that tries to fuse the two woods but winds up a bolly holly masala mess,"[0.06586687 0.06134778 0.05895178 0.02798923 0.02247072 0.02111107
 0.0155552 ]"
625,625,test_1002,test,0,negative,overloads poignant sugary pender business bits time,the story is naturally poignant but first time screenwriter paul pender overloads it with sugary bits of business,"[0.1237725  0.09011292 0.04887136 0.04800397 0.04687762 0.04429936
 0.0347757 ]"
196,196,test_892,test,0,negative,unsettlingly idealistically this deceitful is responsible figure,this time out sade is an unsettlingly familiar figure in turns loyal and deceitful responsible and reckless idealistically selfless and coldly self interested,"[0.13501337 0.05755161 0.03969605 0.0323374  0.02258237 0.01973375
 0.01559275]"
1329,1329,test_1396,test,0,negative,avoid remember to to them the order,these are names to remember in order to avoid them in the future,"[ 0.02665151  0.01016429  0.01007777  0.01007777  0.00648966  0.00043283
 -0.01753298]"
1144,1144,test_1416,test,0,negative,but been and it it an for,there s an audience for it but it could have been funnier and more innocent,"[0.06485765 0.03226758 0.02408763 0.02221836 0.02221836 0.01997029
 0.01263283]"
1534,1534,test_392,test,1,positive,if talent that impressive flawed indicates real,an impressive if flawed effort that indicates real talent,"[ 0.03515281  0.02589221  0.02545212  0.02431493  0.0105601   0.00777264
 -0.00066944]"
510,510,test_1407,test,0,negative,are is and that the the the,the humor is hinged on the belief that knees in the crotch elbows in the face and spit in the eye are inherently funny,"[0.2435108  0.18359852 0.10349725 0.07447847 0.07358702 0.07358702
 0.07358702]"
718,718,test_1716,test,1,positive,directed well well film by act surprisingly,the film is surprisingly well directed by brett ratner who keeps things moving well at least until the problematic third act,"[0.03710973 0.01106997 0.01106997 0.00603951 0.00410777 0.00230176
 0.00038867]"
731,731,test_177,test,1,positive,you lightens of best movie sting your,as an entertainment the movie keeps you diverted and best of all it lightens your wallet without leaving a sting,"[0.09978824 0.09352016 0.07202283 0.05206745 0.05000613 0.02796197
 0.01940767]"
123,123,test_1196,test,0,negative,die a not or the and has,too loud too long and too frantic by half die another day suggests that the bond franchise has run into a creative wall that 007 can not fly over tunnel under or barrel through,"[0.1914431  0.18201317 0.14038154 0.13969532 0.12184487 0.11201058
 0.08489553]"
162,162,test_669,test,1,positive,easy about the fans s enjoy to,the film s real appeal wo n t be to clooney fans or adventure buffs but to moviegoers who enjoy thinking about compelling questions with no easy answers,"[0.05400541 0.03273597 0.02381842 0.01926929 0.01852635 0.01517164
 0.0124852 ]"
1149,1149,test_1626,test,0,negative,handful lines mildly laugh amusing beyond t,beyond a handful of mildly amusing lines there just is n t much to laugh at,"[0.05028731 0.04838701 0.02170259 0.0189837  0.01858616 0.01167629
 0.00964447]"
617,617,test_863,test,1,positive,of the ambivalence delve world films and,nolan bravely treads where few american films dare to delve into the world of ambivalence and ambiguity,"[0.06357844 0.02569405 0.02552853 0.02372607 0.02026394 0.01548667
 0.00709477]"
1435,1435,test_899,test,1,positive,fraser period entertaining drama moments sturdy caine,sturdy entertaining period drama both caine and fraser have their moments,"[0.17154531 0.16730046 0.11510196 0.0760077  0.06936283 0.06085715
 0.04473275]"
893,893,test_433,test,1,positive,that the the a as as well,a byzantine melodrama that stimulates the higher brain functions as well as the libido,"[ 0.12175673  0.07483588  0.07483588  0.07156373  0.06861459  0.06861459
 -0.00279914]"
1045,1045,test_725,test,1,positive,and as it but offers to on,but it offers plenty to ponder and chew on as its unusual relationship slowly unfolds,"[0.06517037 0.0599051  0.0448034  0.03048627 0.02671519 0.02434704
 0.02378395]"
465,465,test_172,test,1,positive,goodness offer her latifah natural queen seemed,my goodness queen latifah has a lot to offer and she seemed to have no problem flaunting her natural gifts,"[0.06166916 0.0453905  0.04479499 0.03922335 0.0308826  0.02460117
 0.02048363]"
1438,1438,test_997,test,0,negative,is at its this junk food cinema,this is junk food cinema at its greasiest,"[ 0.11943638  0.09025081  0.05578984  0.05312987 -0.03630731 -0.08296262
 -0.10974647]"
420,420,test_90,test,1,positive,4 2 2000 couples friends blue can,4 friends 2 couples 2000 miles and all the pabst blue ribbon beer they can drink it s the ultimate redneck road trip,"[0.04320831 0.04283458 0.0325821  0.03096512 0.03014837 0.02121331
 0.02003305]"
968,968,test_673,test,1,positive,and a built some some highly with,a highly intriguing thriller coupled with some ingenious plot devices and some lavishly built settings,"[ 0.06493341  0.05267073  0.01392429  0.01264283  0.01264283  0.00335224
 -0.00048142]"
1280,1280,test_38,test,1,positive,that the everything an in amazing else,gosling provides an amazing performance that dwarfs everything else in the film,"[ 0.20654236  0.15356769  0.10527179  0.08328838  0.07126812  0.03287164
 -0.07600993]"
48,48,test_1069,test,0,negative,sledgehammers became wasted and and i i,focuses on joan s raging hormones and sledgehammers the audience with spanish inquisitions about her madness so much that i became mad that i wasted 123 minutes and 9 50 on this 21st century torture device,"[0.06281548 0.05990162 0.05803452 0.03669233 0.03669233 0.03196666
 0.03196666]"
1221,1221,test_185,test,1,positive,schmaltzy unabashedly true thoroughly enjoyable story an,an unabashedly schmaltzy and thoroughly enjoyable true story,"[ 1.2432437   0.8755495   0.23451641  0.21402627  0.11014003 -0.07283512
 -0.0782335 ]"
977,977,test_984,test,0,negative,glover part hinges casting fit does t,it s a film that hinges on its casting and glover really does n t fit the part,"[0.07039326 0.05114738 0.04948843 0.02662656 0.02649405 0.02227149
 0.01305791]"
1318,1318,test_1149,test,0,negative,an of work nasty piece cynical glibly,an unimaginative nasty glibly cynical piece of work,"[ 0.09127352  0.07915632 -0.05108285 -0.12676752 -0.13813694 -0.17565863
 -0.7532869 ]"
1007,1007,test_20,test,1,positive,that the an in out everyone brings,an idealistic love story that brings out the latent 15 year old romantic in everyone,"[0.10056652 0.06500806 0.04039682 0.02958449 0.0190786  0.01805292
 0.01069395]"
1062,1062,test_1532,test,0,negative,dridi frustratingly gallo emerges other nothing music,frustratingly dridi tells us nothing about el gallo other than what emerges through his music,"[0.06315383 0.04878618 0.0348133  0.02729677 0.02230377 0.01464087
 0.01070491]"
250,250,test_1744,test,0,negative,the and harm not not it for,flotsam in the sea of moviemaking not big enough for us to worry about it causing significant harm and not smelly enough to bother despising,"[0.08181904 0.07810391 0.06900395 0.06252683 0.06252683 0.06149025
 0.04482715]"
1410,1410,test_1799,test,0,negative,report ops extreme regret not these enough,i regret to report that these ops are just not extreme enough,"[ 0.1585616   0.13787098  0.13205054  0.11995197  0.02825721 -0.00309882
 -0.02560935]"
1002,1002,test_1669,test,0,negative,diluted armenian stage genocide modern day business,the impact of the armenian genocide is diluted by too much stage business in the modern day,"[0.11564299 0.05543067 0.04142121 0.03322695 0.03305192 0.03190544
 0.01787913]"
103,103,test_1399,test,0,negative,from my turned and knockaround i like,i saw knockaround guys yesterday and already the details have faded like photographs from the spanish american war it s so unmemorable that it turned my ballpoint notes to invisible ink,"[0.09038731 0.07197813 0.04667613 0.04428189 0.03975547 0.02433037
 0.02168892]"
1420,1420,test_336,test,1,positive,as s a it go green movies,as green guts monster movies go it s a beaut,"[ 0.06242873  0.03664604  0.03210654  0.0290854   0.00543668 -0.01841488
 -0.0238525 ]"
247,247,test_1686,test,0,negative,wrong is it and in to that,it s so full of wrong choices that all you can do is shake your head in disbelief and worry about what classic oliver parker intends to mangle next time,"[0.29719502 0.22863975 0.13972436 0.10498115 0.10351382 0.08691983
 0.08494978]"
187,187,test_244,test,1,positive,love movie wedding happy big big greek,it uses an old time formula it s not terribly original and it s rather messy but you just have to love the big dumb happy movie my big fat greek wedding,"[0.26114556 0.16858964 0.15456316 0.08938426 0.08080395 0.08080395
 0.07779889]"
1535,1535,test_419,test,1,positive,afresh myths tales spun wonder old like,like old myths and wonder tales spun afresh,"[0.7351991  0.22603577 0.16808133 0.09984431 0.09663224 0.06800539
 0.0191839 ]"
1071,1071,test_1611,test,0,negative,witless graceless espionage mating wwii attempt thriller,a graceless witless attempt at mating some like it hot with the wwii espionage thriller,"[0.19022726 0.16207013 0.10594053 0.0892496  0.07519361 0.0611353
 0.00814097]"
880,880,test_163,test,1,positive,really will show n to close do,those outside show business will enjoy a close look at people they do n t really want to know,"[0.03181959 0.0310738  0.02499951 0.02132858 0.02101744 0.01975665
 0.00997847]"
1087,1087,test_101,test,1,positive,is a a about world different up,digital video documentary about stand up comedians is a great glimpse into a very different world,"[0.03757663 0.03054213 0.03054213 0.01870002 0.01194306 0.01188436
 0.01025986]"
706,706,test_1325,test,0,negative,state lacks and kind rather limbo some,sunshine state lacks the kind of dynamic that limbo offers and in some ways is a rather indulgent piece,"[0.02239872 0.01443281 0.00884381 0.00854908 0.00785435 0.0076769
 0.00336132]"
692,692,test_1045,test,0,negative,seinfeld motives apparent ends revered nothing contrary,despite apparent motives to the contrary it ends up being like seinfeld s revered tv show about pretty much nothing,"[0.1879196  0.07835748 0.06097874 0.05987626 0.04937519 0.0491586
 0.0413585 ]"
349,349,test_721,test,1,positive,company endearing refer performer self conscious excellent,it s endearing to hear madame d refer to her husband as jackie and he does make for excellent company not least as a self conscious performer,"[0.24908885 0.24156594 0.20111012 0.19374529 0.16880691 0.16324702
 0.12818536]"
863,863,test_1557,test,0,negative,petroni screenwriters akasha abbott rice cartoon complex,screenwriters scott abbott and michael petroni have turned rice s complex akasha into a cartoon monster,"[0.3821688  0.15720038 0.15610749 0.14231952 0.11517335 0.09650305
 0.08790216]"
1633,1633,test_1211,test,0,negative,a of into sinks credibility sentiment mire,credibility sinks into a mire of sentiment,"[ 0.12251948  0.06888798  0.0306062  -0.10068599 -0.14434414 -0.2734939
 -0.47212958]"
982,982,test_1145,test,0,negative,morphed bad computer one life game then,began life as a computer game then morphed into a movie a bad one of course,"[0.16543412 0.04784146 0.0460019  0.02697137 0.02471553 0.0099785
 0.00910845]"
632,632,test_1143,test,0,negative,gone gone a it t straight straight,new best friend should n t have gone straight to video it should have gone straight to a mystery science theater 3000 video,"[0.13615213 0.13615213 0.05230844 0.04977138 0.03115113 0.02414911
 0.02414911]"
119,119,test_763,test,1,positive,assimilated dolgin youngster franco name girl southern,dolgin and franco fashion a fascinating portrait of a vietnamese born youngster who eagerly and easily assimilated as an all american girl with a brand new name in southern tennessee,"[0.3666048  0.33987764 0.24981472 0.2135424  0.13437304 0.11954243
 0.11050429]"
963,963,test_496,test,1,positive,deft s elevated director and the a,a moody horror thriller elevated by deft staging and the director s well known narrative gamesmanship,"[0.02774746 0.02667153 0.02479693 0.01134134 0.010363   0.00712211
 0.00521551]"
1246,1246,test_931,test,0,negative,hudlin leaves soggy fire light trying with,hudlin is stuck trying to light a fire with soggy leaves,"[ 7.73539662e-01  2.26695985e-01  1.24280609e-01  1.11317195e-01
  8.34460407e-02  2.94268131e-04 -9.35446471e-04]"
906,906,test_639,test,1,positive,ambiguity screen fessenden mood thrills than much,fessenden is much more into ambiguity and creating mood than he is for on screen thrills,"[0.04335302 0.02790977 0.02385654 0.02086974 0.01991839 0.01423266
 0.0047817 ]"
1333,1333,test_1448,test,0,negative,ravaged dragons badly future tale written set,well shot but badly written tale set in a future ravaged by dragons,"[0.26512286 0.2396422  0.17172456 0.14948592 0.14540318 0.11577991
 0.05913208]"
955,955,test_151,test,1,positive,of is that honesty this the the,rare is the urban comedy that even attempts the insight and honesty of this disarming indie,"[0.06915225 0.03150461 0.02886283 0.02721733 0.02392765 0.02188342
 0.02188342]"
271,271,test_860,test,1,positive,that about an to and fascinating a,a candid and often fascinating documentary about a pentecostal church in dallas that assembles an elaborate haunted house each year to scare teenagers into attending services,"[0.07253091 0.04852941 0.03927029 0.03911548 0.03437345 0.02737853
 0.02530768]"
252,252,test_194,test,1,positive,updated brilliantly about essence an grasped parker,mr parker has brilliantly updated his source and grasped its essence composing a sorrowful and hilarious tone poem about alienated labor or an absurdist workplace sitcom,"[0.03303766 0.0295047  0.02777262 0.02704774 0.02009599 0.01634894
 0.01551013]"
15,15,test_1391,test,1,positive,showiness film rigor despairing portrayals inspiring accomplished,a tough go but leigh s depth and rigor and his skill at inspiring accomplished portrayals that are all the more impressive for their lack of showiness offsets to a notable degree the film s often mined and despairing milieu,"[0.2786009  0.2330854  0.22918658 0.20518157 0.20148516 0.17571975
 0.1491482 ]"
1162,1162,test_154,test,1,positive,is an a like it so in,an experience so engrossing it is like being buried in a new environment,"[0.0532099  0.03585504 0.03480991 0.0295158  0.02947311 0.02122055
 0.02103528]"
1295,1295,test_542,test,1,positive,that of his he simply works presents,he simply presents his point of view that ayurveda works,"[ 0.15416619  0.07936147  0.07343824  0.07315711 -0.01309606 -0.03681467
 -0.05664775]"
1413,1413,test_122,test,0,negative,originality n mike win any t points,like mike does n t win any points for originality,"[ 0.17715086  0.10543865  0.05811071  0.04647991  0.01014214  0.00680357
 -0.00169484]"
221,221,test_322,test,1,positive,fidelity boy movies diary notting high you,if you liked such movies as notting hill four weddings and a funeral bridget jones diary or high fidelity then you wo n t want to miss about a boy,"[0.21087216 0.19993937 0.19631223 0.17083924 0.16440862 0.13455284
 0.13320994]"
1158,1158,test_1814,test,0,negative,chick demographic not re flick movie if,if you re not the target demographic this movie is one long chick flick slog,"[0.05906174 0.02550925 0.01710222 0.01302822 0.00762416 0.00558268
 0.00527105]"
1042,1042,test_672,test,1,positive,of an icon the bike and a,a startling and fresh examination of how the bike still remains an ambiguous icon in chinese society,"[0.07878247 0.03185049 0.0293968  0.02341142 0.02088668 0.01831238
 0.01775113]"
1421,1421,test_370,test,0,negative,has of h o highlights notorious vulgar,notorious c h o has oodles of vulgar highlights,"[ 0.08524189  0.06488727 -0.10456836 -0.12732223 -0.14809293 -0.14848036
 -0.15223613]"
1441,1441,test_1063,test,0,negative,for for action atmosphere substitutes thrills tedium,verbinski substitutes atmosphere for action tedium for thrills,"[ 0.02726763  0.02726763 -0.07615197 -0.08918467 -0.10966754 -0.1848087
 -0.26848146]"
1020,1020,test_237,test,1,positive,makes the s s film insight genuine,munch s genuine insight makes the film s occasional overindulgence forgivable,"[ 0.15510933  0.06687154  0.04272453  0.04272453 -0.04980572 -0.05189078
 -0.07511917]"
581,581,test_47,test,1,positive,of behind the the a plus and,behind the snow games and lovable siberian huskies plus one sheep dog the picture hosts a parka wrapped dose of heart,"[0.08513816 0.02148621 0.01984438 0.01984438 0.01806089 0.01628907
 0.01547433]"
305,305,test_832,test,1,positive,evokes understanding party among promotes puts ending,it takes this never ending confusion and hatred puts a human face on it evokes shame among all who are party to it and even promotes understanding,"[0.40380058 0.17671353 0.11371776 0.10845755 0.10629484 0.06931414
 0.04321434]"
1388,1388,test_1284,test,0,negative,concoction dumbed can see down where this,can see where this dumbed down concoction is going,"[ 0.6319839   0.25499353  0.0205232  -0.04560605 -0.09255817 -0.10360973
 -0.10742703]"
203,203,test_1139,test,0,negative,not a t at at if it,if you re not a prepubescent girl you ll be laughing at britney spears movie starring debut whenever it does n t have you impatiently squinting at your watch,"[0.10780539 0.07666025 0.06181426 0.0417414  0.0417414  0.0270463
 0.01666192]"
1157,1157,test_1803,test,0,negative,rainy and me get about the down,rainy days and movies about the disintegration of families always get me down,"[0.0243638  0.02341295 0.02338941 0.02173293 0.02081615 0.01568687
 0.00791235]"
466,466,test_212,test,1,positive,of of is we to the the,the scope of the silberstein family is large and we grow attached to their lives full of strength warmth and vitality,"[0.10219683 0.10219683 0.06803779 0.06444877 0.05695815 0.05015439
 0.05015439]"
1044,1044,test_688,test,1,positive,that that helps the are and it,it helps that the central performers are experienced actors and that they know their roles so well,"[0.07380915 0.07380915 0.05639839 0.0530798  0.04766754 0.04004106
 0.03573043]"
1525,1525,test_1629,test,0,negative,semi lazy humorous premise advantage its take,too lazy to take advantage of its semi humorous premise,"[ 0.0655185   0.05972934  0.05956159  0.04134958  0.01410674 -0.00362678
 -0.01910395]"
72,72,test_144,test,1,positive,should in the the to it it,there are as many misses as hits but ultimately it finds humor in the foibles of human behavior and it s a welcome return to the roots of a genre that should depend on surprises,"[0.2180543  0.16846433 0.16201657 0.16201657 0.15580827 0.15103476
 0.15103476]"
1216,1216,test_89,test,1,positive,self comedy own rules romantic operates contained,a romantic comedy that operates by the rules of its own self contained universe,"[0.1143946  0.07643814 0.06963607 0.06621097 0.03599447 0.0222341
 0.0180455 ]"
290,290,test_350,test,0,negative,bad is and an just it it,one hour photo is an intriguing snapshot of one man and his delusions it s just too bad it does n t have more flashes of insight,"[0.44323444 0.34508044 0.1853703  0.1748128  0.16741012 0.15774116
 0.15774116]"
1353,1353,test_226,test,1,positive,and the made a of of well,a well made and often lovely depiction of the mysteries of friendship,"[ 0.16218622  0.15631072  0.14551145  0.13911477  0.11033194  0.11033194
 -0.00902764]"
1224,1224,test_296,test,1,positive,the a of by feeling focused tight,foster nails the role giving a tight focused performance illuminated by shards of feeling,"[ 0.10761666  0.09879303  0.07917809  0.04020661 -0.01669322 -0.01766707
 -0.04336959]"
1275,1275,test_1756,test,0,negative,syrup usually pancakes when go get with,usually when i get this much syrup i like pancakes to go with it,"[ 0.03574382  0.0209826   0.01563792  0.00811679  0.00599941  0.00499783
 -0.00321946]"
1450,1450,test_1227,test,0,negative,and thing this still feels flimsy ephemeral,still this thing feels flimsy and ephemeral,"[ 0.16415073  0.1075345   0.05582795  0.04516285 -0.08322528 -0.6648005
 -1.0015533 ]"
