,Unnamed: 0,annotation_id,exp_split,label,label_id,text,full text doc,importance_scores
710,710,test_1523,test,0,negative,in like shelved it was 1954 for,this film looks like it was produced in 1954 shelved for 48 years and repackaged for a 2002 audience,"[0.03994768 0.03809386 0.03060423 0.02442902 0.01702994 0.01439138
 0.01265152]"
1646,1646,test_1427,test,0,negative,have years ago it thirty been would,thirty years ago it would have been groundbreaking,"[ 0.01788271  0.01291037 -0.01930548 -0.03570728 -0.0598375  -0.0979687
 -0.14302766]"
64,64,test_653,test,1,positive,film great conveys of with with the,director benoit jacquot making his first opera to film translation with tosca conveys the heaving passion of puccini s famous love jealousy murder suicide fandango with great cinematic innovation,"[0.09923248 0.08498332 0.07467984 0.06012475 0.05918164 0.05918164
 0.0551995 ]"
869,869,test_1675,test,0,negative,enjoy free same to from ride may,de niro may enjoy the same free ride from critics afforded to clint eastwood in the lazy bloodwork,"[ 0.0809309   0.01857622  0.01693611  0.00845126 -0.01313665 -0.02470616
 -0.03124802]"
249,249,test_1725,test,0,negative,and a to of like at strung,chaotic self indulgent and remarkably ugly to look at it s like a series of pretentiously awful student films strung together into one feature length horror,"[0.29806536 0.2363461  0.13219002 0.08735549 0.06346954 0.0568087
 0.03537807]"
1360,1360,test_508,test,1,positive,sometimes swashbuckling old like satisfies nothing fashioned,sometimes nothing satisfies like old fashioned swashbuckling,"[ 0.04092986  0.03043818  0.01726511  0.0163068   0.01054867 -0.0011566
 -0.04787135]"
967,967,test_638,test,1,positive,and it it a is that to,it dares to be a little different and that shading is what makes it worthwhile,"[0.19729364 0.15977964 0.15977964 0.14948578 0.13544396 0.09593789
 0.0818643 ]"
653,653,test_1671,test,0,negative,this and empty sloppy gravitas grief macdowell,lacking gravitas macdowell is a placeholder for grief and ergo this sloppy drama is an empty vessel,"[0.11549228 0.09566358 0.06130225 0.03140342 0.01856914 0.00943217
 0.00799929]"
354,354,test_969,test,0,negative,of of the the wim m that,i m not suggesting that you actually see it unless you re the kind of person who has seen every wim wenders film of the 70s,"[0.18764015 0.18764015 0.17396379 0.17396379 0.04247852 0.04066985
 0.03648454]"
1043,1043,test_681,test,1,positive,amazing and an the that of incendiary,an amazing and incendiary movie that dives straight into the rough waters of contradiction,"[0.4328593  0.24265695 0.12731425 0.09822241 0.05124218 0.04084653
 0.03385601]"
228,228,test_840,test,1,positive,of with with and the the a,lauren ambrose comes alive under the attention from two strangers in town with honest performances and realistic interaction between the characters this is a coming of age story with a twist,"[0.28288615 0.21809681 0.21809681 0.17860775 0.14270964 0.14270964
 0.13726957]"
1706,1706,test_1778,test,0,negative,failed picture capture unfortunately me to the,unfortunately the picture failed to capture me,"[ 0.07751779  0.0506856   0.03532874 -0.00157985 -0.05263018 -0.10198353
 -0.17708912]"
1399,1399,test_1545,test,0,negative,than 4ever entertainment to children when comes,when it comes to entertainment children deserve better than pokemon 4ever,"[0.2795983  0.12757409 0.09069478 0.07987943 0.03678153 0.03073213
 0.01465855]"
1075,1075,test_1680,test,0,negative,does not necessarily make the saves for,but what saves lives on the freeway does not necessarily make for persuasive viewing,"[0.17771026 0.15573817 0.12597053 0.08943703 0.06224374 0.05040127
 0.00971216]"
219,219,test_240,test,1,positive,and the the of at iranian sweet,there are a few stabs at absurdist comedy but mostly the humor is of the sweet gentle and occasionally cloying kind that has become an iranian specialty,"[0.3294378  0.17574908 0.17574908 0.13548394 0.11070411 0.10500824
 0.09648389]"
1482,1482,test_197,test,1,positive,one of is best s polanski this,this is one of polanski s best films,"[ 0.4452301   0.35845512  0.11179493  0.10867842  0.02108225 -0.03140481
 -0.1002579 ]"
826,826,test_381,test,1,positive,a more like serious feels the heavy,the story feels more like a serious read filled with heavy doses of always enticing sayles dialogue,"[0.61651796 0.45457113 0.22468486 0.21887374 0.20830992 0.18782228
 0.1783517 ]"
1150,1150,test_1662,test,0,negative,repellent movie of likely 2002 out turn,what will most likely turn out to be the most repellent movie of 2002,"[ 0.18083528  0.08782595  0.0226326  -0.00654522 -0.00744832 -0.01144161
 -0.03320381]"
201,201,test_1099,test,0,negative,t does of of case and much,the thriller side of this movie is falling flat as the stalker does n t do much stalking and no cop or lawyer grasps the concept of actually investigating the case,"[0.18575439 0.12040605 0.09620006 0.09620006 0.0177697  0.01717313
 0.00973581]"
1500,1500,test_849,test,1,positive,and with its surprises open impresses you,impresses you with its open endedness and surprises,"[ 0.24660806  0.23764676  0.19624928  0.12177649  0.08614936  0.08416428
 -0.00993974]"
674,674,test_414,test,1,positive,mesmerizing the the as inexorably through its,as the story moves inexorably through its seven day timeframe the picture becomes increasingly mesmerizing,"[0.7296876  0.11626063 0.11626063 0.07836965 0.05238075 0.04600418
 0.04437679]"
450,450,test_1074,test,0,negative,but to a time the feels like,the movie feels like it s going to be great and it carries on feeling that way for a long time but takeoff just never happens,"[0.28350413 0.07652597 0.04739562 0.03199633 0.0286303  0.02462741
 0.02124483]"
527,527,test_132,test,1,positive,script and a a kiss an story,it s an old story but a lively script sharp acting and partially animated interludes make just a kiss seem minty fresh,"[0.09573615 0.09536415 0.08183642 0.08183642 0.08131731 0.06058583
 0.0555034 ]"
522,522,test_1766,test,0,negative,defunct and generic is the 2525 tv,with generic sets and b grade special effects jason is about as convincing on the sci fi front as tv s defunct cleopatra 2525,"[0.15720098 0.09536415 0.07697267 0.07169871 0.03479342 0.03044229
 0.0283583 ]"
1687,1687,test_886,test,0,negative,to this 19 took get predecessors it,it took 19 predecessors to get this,"[ 0.109933    0.09355849  0.06243853  0.04997942  0.00968465 -0.01476162
 -0.02363973]"
297,297,test_452,test,1,positive,and and and a a a the,both hokey and super cool and definitely not in a hurry so sit back relax and have a few laughs while the little ones get a fuzzy treat,"[0.23073287 0.23073287 0.23073287 0.17737961 0.17737961 0.17737961
 0.14793032]"
618,618,test_882,test,1,positive,and of of a the the to,a movie that will touch the hearts of both children and adults as well as bring audiences to the edge of their seats,"[0.18508053 0.16595477 0.16595477 0.15862903 0.13142903 0.13142903
 0.06947388]"
1439,1439,test_1005,test,0,negative,a and lifeless sermonizing dullards to paean,a sermonizing and lifeless paean to teenage dullards,"[0.11903005 0.09117472 0.07801428 0.02060479 0.02011882 0.01033966
 0.00277428]"
169,169,test_1060,test,0,negative,the the the majorly a is is,ritchie s treatment of the class reversal is majorly ham fisted from the repetitive manifestos that keep getting thrown in people s faces to the fact amber is such a joke,"[0.05536385 0.05536385 0.05536385 0.05267023 0.04627149 0.04493901
 0.04493901]"
213,213,test_1647,test,0,negative,a dull the the the has costumey,the movie is as far as you can get from racy to the point where it almost stops the blood flow to your brain it has a dull costumey feel,"[0.22405684 0.16458583 0.14263296 0.14263296 0.14263296 0.07417102
 0.06662937]"
1128,1128,test_953,test,0,negative,the and between a surfing late made,like channel surfing between the discovery channel and a late night made for cable action movie,"[0.13854046 0.11935348 0.10576016 0.10000484 0.08329768 0.07746774
 0.04031995]"
332,332,test_179,test,1,positive,a a but with race somewhat he,a somewhat crudely constructed but gripping questing look at a person so racked with self loathing he becomes an enemy to his own race,"[0.6832763  0.6832763  0.31773722 0.16880968 0.14069606 0.09704323
 0.08283313]"
440,440,test_791,test,1,positive,a to of of that the in,a stunning piece of visual poetry that will hopefully be remembered as one of the most important stories to be told in australia s film history,"[0.19300103 0.11876761 0.08360052 0.08360052 0.07072502 0.06848519
 0.04706468]"
1239,1239,test_822,test,1,positive,than the has a more with question,the powers team has fashioned a comedy with more laughs than many no question,"[0.37814087 0.31878293 0.21367946 0.1376538  0.09831763 0.06577599
 0.05220696]"
7,7,test_810,test,1,positive,with with a to to the the,throwing caution to the wind with an invitation to the hedonist in us all nair has constructed this motion picture in such a way that even the most cynical curmudgeon with find himself or herself smiling at one time or another,"[0.22725661 0.22725661 0.20681019 0.15015125 0.15015125 0.1048779
 0.1048779 ]"
12,12,test_1116,test,0,negative,a a a a of of of,a dreary incoherent self indulgent mess of a movie in which a bunch of pompous windbags drone on inanely for two hours a cacophony of pretentious meaningless prattle,"[0.24544124 0.24544124 0.24544124 0.24544124 0.09715148 0.09715148
 0.09715148]"
416,416,test_26,test,1,positive,a it the the of r to,if there s a way to effectively teach kids about the dangers of drugs i think it s in projects like the unfortunately r rated paid,"[0.3360599  0.2502327  0.16887757 0.16887757 0.10520755 0.09797497
 0.07387172]"
788,788,test_1460,test,0,negative,a disquisition humorless the sucking sucking and,a hysterical yet humorless disquisition on the thin line between sucking face and literally sucking face,"[0.17515004 0.17009303 0.10643417 0.07608649 0.06524454 0.06524454
 0.04377824]"
1017,1017,test_191,test,1,positive,s s impresses performance in with much,moore s performance impresses almost as much as her work with haynes in 1995 s safe,"[0.2915023  0.2915023  0.178821   0.13522768 0.11176532 0.08497481
 0.08479121]"
1061,1061,test_1526,test,0,negative,unfunny film as extremely minutes clocks long,this extremely unfunny film clocks in at 80 minutes but feels twice as long,"[0.07392699 0.04574069 0.03165438 0.03104373 0.02219704 0.02021657
 0.01707274]"
1327,1327,test_1392,test,0,negative,overstuffed an dogma catholic of compendium teen,an overstuffed compendium of teen catholic movie dogma,"[0.1009683  0.05213504 0.03308831 0.02750035 0.02454476 0.01337649
 0.00943188]"
269,269,test_718,test,1,positive,gorgeous is though and effective the of,though the controversial korean filmmaker s latest effort is not for all tastes it offers gorgeous imagery effective performances and an increasingly unsettling sense of foreboding,"[0.24676076 0.21179715 0.2034603  0.17488024 0.1586821  0.13167873
 0.11494303]"
30,30,test_1615,test,0,negative,but squandered a a a melodrama over,this is a great subject for a movie but hollywood has squandered the opportunity using it as a prop for warmed over melodrama and the kind of choreographed mayhem that director john woo has built his career on,"[0.34367138 0.21980056 0.14393908 0.14393908 0.14393908 0.12590285
 0.12428245]"
805,805,test_1688,test,0,negative,but the to an n barbershop this,it may be an easy swipe to take but this barbershop just does n t make the cut,"[0.07049584 0.04859409 0.04396392 0.03599581 0.02846825 0.01113619
 0.00597222]"
944,944,test_1704,test,0,negative,a a to mess movie tries the,a movie that tries to fuse the two woods but winds up a bolly holly masala mess,"[0.29382554 0.29382554 0.07681361 0.05174743 0.05072802 0.04352134
 0.03722644]"
625,625,test_1002,test,0,negative,but time business sugary bits is screenwriter,the story is naturally poignant but first time screenwriter paul pender overloads it with sugary bits of business,"[0.20120211 0.1256133  0.10042052 0.08767693 0.07572548 0.0688908
 0.05609488]"
196,196,test_892,test,0,negative,and and and loyal is in idealistically,this time out sade is an unsettlingly familiar figure in turns loyal and deceitful responsible and reckless idealistically selfless and coldly self interested,"[0.25688583 0.25688583 0.25688583 0.14754698 0.12831889 0.1089479
 0.05127147]"
1329,1329,test_1396,test,0,negative,to to are avoid the order remember,these are names to remember in order to avoid them in the future,"[0.07567657 0.07567657 0.04487115 0.03767482 0.02348755 0.01988653
 0.01983568]"
1144,1144,test_1416,test,0,negative,funnier more and been audience it it,there s an audience for it but it could have been funnier and more innocent,"[0.10639084 0.06404456 0.05986886 0.04258712 0.04252405 0.03333319
 0.03333319]"
1534,1534,test_392,test,1,positive,impressive that an if talent real flawed,an impressive if flawed effort that indicates real talent,"[ 3.6232597e-01  3.0941182e-01  1.4663170e-01  5.7619806e-02
  1.9520588e-02  3.3992678e-03 -3.1679869e-05]"
510,510,test_1407,test,0,negative,the the the the the crotch inherently,the humor is hinged on the belief that knees in the crotch elbows in the face and spit in the eye are inherently funny,"[0.17597851 0.17597851 0.17597851 0.17597851 0.17597851 0.14135936
 0.13473083]"
718,718,test_1716,test,1,positive,surprisingly well well the the keeps film,the film is surprisingly well directed by brett ratner who keeps things moving well at least until the problematic third act,"[0.24695008 0.19066164 0.19066164 0.12782812 0.12782812 0.09049016
 0.07752219]"
731,731,test_177,test,1,positive,without and the leaving you best it,as an entertainment the movie keeps you diverted and best of all it lightens your wallet without leaving a sting,"[0.22855458 0.165675   0.16524278 0.14412783 0.11075971 0.08894671
 0.08068449]"
123,123,test_1196,test,0,negative,too too too or creative half suggests,too loud too long and too frantic by half die another day suggests that the bond franchise has run into a creative wall that 007 can not fly over tunnel under or barrel through,"[0.19003817 0.19003817 0.19003817 0.13410062 0.02946537 0.02731208
 0.02655042]"
162,162,test_669,test,1,positive,with who to to but compelling film,the film s real appeal wo n t be to clooney fans or adventure buffs but to moviegoers who enjoy thinking about compelling questions with no easy answers,"[0.1876002  0.1474749  0.13836057 0.13836057 0.12652439 0.12345393
 0.09699006]"
1149,1149,test_1626,test,0,negative,t just n of lines a much,beyond a handful of mildly amusing lines there just is n t much to laugh at,"[0.03069759 0.02467096 0.02330115 0.0226326  0.01868001 0.01510102
 0.01457909]"
617,617,test_863,test,1,positive,nolan and of the few where into,nolan bravely treads where few american films dare to delve into the world of ambivalence and ambiguity,"[0.18759024 0.18508053 0.16595477 0.13142903 0.10163094 0.09656395
 0.07331219]"
1435,1435,test_899,test,1,positive,and drama entertaining both period moments caine,sturdy entertaining period drama both caine and fraser have their moments,"[0.09117472 0.0577964  0.05721194 0.04811288 0.01655829 0.01418817
 0.01070853]"
893,893,test_433,test,1,positive,well that the the as as libido,a byzantine melodrama that stimulates the higher brain functions as well as the libido,"[ 0.17976397  0.10605845 -0.00283192 -0.00283192 -0.06462502 -0.06462502
 -0.06703983]"
1045,1045,test_725,test,1,positive,to and offers plenty it as on,but it offers plenty to ponder and chew on as its unusual relationship slowly unfolds,"[0.26952282 0.24265695 0.19039926 0.10306309 0.08281253 0.01271373
 0.00843217]"
465,465,test_172,test,1,positive,and problem to to a has natural,my goodness queen latifah has a lot to offer and she seemed to have no problem flaunting her natural gifts,"[0.25336817 0.13044757 0.12662545 0.12662545 0.06449616 0.05406163
 0.03550349]"
1438,1438,test_997,test,0,negative,junk its greasiest cinema at this is,this is junk food cinema at its greasiest,"[ 0.18368268  0.09917465  0.08884485  0.05902848  0.02348274  0.02215996
 -0.01712493]"
420,420,test_90,test,1,positive,it the the and ribbon s blue,4 friends 2 couples 2000 miles and all the pabst blue ribbon beer they can drink it s the ultimate redneck road trip,"[0.2502327  0.16887757 0.16887757 0.07033747 0.05779124 0.05142893
 0.03513018]"
968,968,test_673,test,1,positive,a highly and with intriguing lavishly ingenious,a highly intriguing thriller coupled with some ingenious plot devices and some lavishly built settings,"[0.3167639  0.1213283  0.11262793 0.10860839 0.08026962 0.04826336
 0.03515427]"
1280,1280,test_38,test,1,positive,the provides amazing an in performance that,gosling provides an amazing performance that dwarfs everything else in the film,"[0.3220107  0.08331786 0.06317485 0.04232259 0.04023744 0.03316001
 0.03224708]"
48,48,test_1069,test,0,negative,and and inquisitions the sledgehammers that that,focuses on joan s raging hormones and sledgehammers the audience with spanish inquisitions about her madness so much that i became mad that i wasted 123 minutes and 9 50 on this 21st century torture device,"[0.16696654 0.16696654 0.15928945 0.15016621 0.1384641  0.11242439
 0.11242439]"
1221,1221,test_185,test,1,positive,and an unabashedly enjoyable true thoroughly story,an unabashedly schmaltzy and thoroughly enjoyable true story,"[0.35080832 0.1410285  0.09943336 0.09070797 0.06013186 0.03119064
 0.01999915]"
977,977,test_984,test,0,negative,t hinges really does n that casting,it s a film that hinges on its casting and glover really does n t fit the part,"[0.10023259 0.05826505 0.03573344 0.02431617 0.02119805 0.01427113
 0.01332533]"
1318,1318,test_1149,test,0,negative,nasty unimaginative glibly cynical of an work,an unimaginative nasty glibly cynical piece of work,"[0.12738459 0.09075306 0.08358972 0.06671368 0.02359893 0.02279943
 0.01179302]"
1007,1007,test_20,test,1,positive,in idealistic an the that romantic year,an idealistic love story that brings out the latent 15 year old romantic in everyone,"[0.10612771 0.07099649 0.05719545 0.05236151 0.05150443 0.04162937
 0.03220169]"
1062,1062,test_1532,test,0,negative,frustratingly nothing tells us dridi what about,frustratingly dridi tells us nothing about el gallo other than what emerges through his music,"[ 0.09687342  0.06225623  0.05753643  0.03329604  0.0332541   0.0014382
 -0.01155144]"
250,250,test_1744,test,0,negative,and to to of in not not,flotsam in the sea of moviemaking not big enough for us to worry about it causing significant harm and not smelly enough to bother despising,"[0.29806536 0.13219002 0.13219002 0.08735549 0.07689263 0.06986235
 0.06986235]"
1410,1410,test_1799,test,0,negative,that i to not are extreme report,i regret to report that these ops are just not extreme enough,"[0.1509113  0.08174317 0.07564452 0.03828147 0.02365905 0.01615572
 0.01173009]"
1002,1002,test_1669,test,0,negative,in too the the the diluted much,the impact of the armenian genocide is diluted by too much stage business in the modern day,"[0.10612771 0.05394135 0.05236151 0.05236151 0.05236151 0.01959894
 0.01848461]"
103,103,test_1399,test,0,negative,and faded unmemorable to that like the,i saw knockaround guys yesterday and already the details have faded like photographs from the spanish american war it s so unmemorable that it turned my ballpoint notes to invisible ink,"[0.17759386 0.12501886 0.10770514 0.08263028 0.03180045 0.02795876
 0.0259608 ]"
1420,1420,test_336,test,1,positive,a it as movies green s guts,as green guts monster movies go it s a beaut,"[ 0.69230926  0.3777315   0.09627263  0.04083548  0.03936621  0.03512879
 -0.03665956]"
247,247,test_1686,test,0,negative,and so to wrong it in of,it s so full of wrong choices that all you can do is shake your head in disbelief and worry about what classic oliver parker intends to mangle next time,"[0.09768333 0.07641615 0.07173371 0.05980137 0.05592466 0.05110294
 0.04164305]"
187,187,test_244,test,1,positive,but love the just happy you movie,it uses an old time formula it s not terribly original and it s rather messy but you just have to love the big dumb happy movie my big fat greek wedding,"[0.37198263 0.28641504 0.17401838 0.13098013 0.11983699 0.09898284
 0.0738595 ]"
1535,1535,test_419,test,1,positive,tales and like afresh spun myths wonder,like old myths and wonder tales spun afresh,"[ 0.27535737  0.27368814  0.15957615 -0.01758902 -0.03687431 -0.07329482
 -0.09411542]"
1071,1071,test_1611,test,0,negative,witless graceless a like thriller wwii the,a graceless witless attempt at mating some like it hot with the wwii espionage thriller,"[0.20820685 0.1752033  0.04878131 0.04019177 0.03801095 0.03780244
 0.02889198]"
880,880,test_163,test,1,positive,at to enjoy those show a will,those outside show business will enjoy a close look at people they do n t really want to know,"[0.15246063 0.11830451 0.07806286 0.06950202 0.05481856 0.05344454
 0.03624891]"
1087,1087,test_101,test,1,positive,a a is great documentary digital glimpse,digital video documentary about stand up comedians is a great glimpse into a very different world,"[0.12078758 0.12078758 0.07880022 0.05346533 0.04794537 0.03686133
 0.03217458]"
706,706,test_1325,test,0,negative,lacks the rather in of kind that,sunshine state lacks the kind of dynamic that limbo offers and in some ways is a rather indulgent piece,"[0.20309639 0.06359234 0.04601531 0.03994768 0.02832091 0.01676314
 0.00844144]"
692,692,test_1045,test,0,negative,much the apparent to seinfeld up like,despite apparent motives to the contrary it ends up being like seinfeld s revered tv show about pretty much nothing,"[0.17901778 0.11442943 0.0734603  0.06779517 0.05928425 0.03646816
 0.0343139 ]"
349,349,test_721,test,1,positive,a to to and excellent least not,it s endearing to hear madame d refer to her husband as jackie and he does make for excellent company not least as a self conscious performer,"[0.47028604 0.22243491 0.22243491 0.18639189 0.07827525 0.05985554
 0.05653257]"
863,863,test_1557,test,0,negative,monster complex turned into a rice screenwriters,screenwriters scott abbott and michael petroni have turned rice s complex akasha into a cartoon monster,"[0.19162369 0.15569937 0.1413039  0.1027742  0.09164505 0.07985868
 0.0747159 ]"
1633,1633,test_1211,test,0,negative,mire a sinks into credibility sentiment of,credibility sinks into a mire of sentiment,"[ 0.11495     0.09944122  0.07494276  0.03769026  0.01934499  0.01436552
 -0.00109231]"
982,982,test_1145,test,0,negative,bad of movie computer one game into,began life as a computer game then morphed into a movie a bad one of course,"[ 0.03414863  0.03338341  0.02575487  0.00812935  0.00730986  0.00299362
 -0.00075925]"
632,632,test_1143,test,0,negative,gone gone video video new a to,new best friend should n t have gone straight to video it should have gone straight to a mystery science theater 3000 video,"[0.04609298 0.04609298 0.04587695 0.04587695 0.02882676 0.0261691
 0.02313315]"
119,119,test_763,test,1,positive,a a a and and of as,dolgin and franco fashion a fascinating portrait of a vietnamese born youngster who eagerly and easily assimilated as an all american girl with a brand new name in southern tennessee,"[0.27007997 0.27007997 0.27007997 0.15529676 0.15529676 0.13202241
 0.11743937]"
963,963,test_496,test,1,positive,and a well the director elevated narrative,a moody horror thriller elevated by deft staging and the director s well known narrative gamesmanship,"[0.19729364 0.14948578 0.14043038 0.07892808 0.06840607 0.05660938
 0.05045141]"
1246,1246,test_931,test,0,negative,soggy stuck trying fire hudlin leaves a,hudlin is stuck trying to light a fire with soggy leaves,"[0.03426889 0.02937876 0.0237332  0.01621662 0.01497362 0.01030134
 0.00793205]"
906,906,test_639,test,1,positive,and ambiguity more is is fessenden on,fessenden is much more into ambiguity and creating mood than he is for on screen thrills,"[0.39190137 0.29303426 0.14231026 0.09931889 0.09931889 0.08101169
 0.07215689]"
1333,1333,test_1448,test,0,negative,badly written by tale a in set,well shot but badly written tale set in a future ravaged by dragons,"[ 0.09953964  0.07913145  0.05263573  0.03568275  0.02076154 -0.01761629
 -0.02800759]"
955,955,test_151,test,1,positive,the the and indie rare of is,rare is the urban comedy that even attempts the insight and honesty of this disarming indie,"[0.28538448 0.28538448 0.19516517 0.15901795 0.11550623 0.08200432
 0.05832236]"
271,271,test_860,test,1,positive,a a and year that an fascinating,a candid and often fascinating documentary about a pentecostal church in dallas that assembles an elaborate haunted house each year to scare teenagers into attending services,"[0.28395393 0.28395393 0.17488024 0.10087822 0.09385887 0.08759481
 0.08484694]"
252,252,test_194,test,1,positive,and and a brilliantly hilarious an has,mr parker has brilliantly updated his source and grasped its essence composing a sorrowful and hilarious tone poem about alienated labor or an absurdist workplace sitcom,"[0.29806536 0.29806536 0.2363461  0.21509871 0.08835042 0.08797221
 0.07499684]"
15,15,test_1391,test,1,positive,but a a the the inspiring despairing,a tough go but leigh s depth and rigor and his skill at inspiring accomplished portrayals that are all the more impressive for their lack of showiness offsets to a notable degree the film s often mined and despairing milieu,"[0.29073638 0.24544124 0.24544124 0.2134448  0.2134448  0.20443597
 0.20205964]"
1162,1162,test_154,test,1,positive,engrossing experience it a so in is,an experience so engrossing it is like being buried in a new environment,"[0.40696877 0.15733564 0.13966061 0.13796647 0.12496816 0.07624219
 0.07027839]"
1295,1295,test_542,test,1,positive,ayurveda of he his that works view,he simply presents his point of view that ayurveda works,"[ 0.18720411  0.11336783  0.06261461  0.00941192 -0.00779593 -0.01200545
 -0.06977564]"
1413,1413,test_122,test,0,negative,any like t does for originality n,like mike does n t win any points for originality,"[ 0.01889198  0.00794324  0.00244096 -0.00837458 -0.02651136 -0.03406959
 -0.04323833]"
221,221,test_322,test,1,positive,and t as to then diary weddings,if you liked such movies as notting hill four weddings and a funeral bridget jones diary or high fidelity then you wo n t want to miss about a boy,"[0.3294378  0.10873293 0.06281324 0.04089496 0.03105932 0.02833595
 0.02368369]"
1158,1158,test_1814,test,0,negative,flick long movie re target demographic you,if you re not the target demographic this movie is one long chick flick slog,"[ 0.044425    0.04117582  0.01457654  0.00740652  0.00156514 -0.00045997
 -0.00516362]"
1042,1042,test_672,test,1,positive,and an a the of in society,a startling and fresh examination of how the bike still remains an ambiguous icon in chinese society,"[0.24265695 0.12731425 0.1164474  0.09822241 0.04084653 0.02808892
 0.02043787]"
1421,1421,test_370,test,0,negative,vulgar notorious oodles c o of h,notorious c h o has oodles of vulgar highlights,"[ 1.0578204   0.5943231   0.43348387  0.37390333  0.2761817   0.22779216
 -0.01162282]"
1441,1441,test_1063,test,0,negative,verbinski substitutes action tedium atmosphere thrills for,verbinski substitutes atmosphere for action tedium for thrills,"[ 0.2675172   0.25307015  0.13763995  0.07847018  0.05894142 -0.12764412
 -0.24861722]"
1020,1020,test_237,test,1,positive,makes s s insight film forgivable overindulgence,munch s genuine insight makes the film s occasional overindulgence forgivable,"[0.3593209  0.2915023  0.2915023  0.2891062  0.25345793 0.10171932
 0.07800256]"
581,581,test_47,test,1,positive,the the of one and games a,behind the snow games and lovable siberian huskies plus one sheep dog the picture hosts a parka wrapped dose of heart,"[0.22447112 0.22447112 0.19503257 0.14485711 0.13713907 0.06652367
 0.04828545]"
305,305,test_832,test,1,positive,and and a to it it it,it takes this never ending confusion and hatred puts a human face on it evokes shame among all who are party to it and even promotes understanding,"[0.46882978 0.46882978 0.3297895  0.18766578 0.1508348  0.1508348
 0.1508348 ]"
1388,1388,test_1284,test,0,negative,dumbed concoction where this going down see,can see where this dumbed down concoction is going,"[ 0.25434706  0.14966413  0.08892068  0.01458991  0.00664356 -0.0170297
 -0.03735377]"
203,203,test_1139,test,0,negative,laughing t does at at squinting have,if you re not a prepubescent girl you ll be laughing at britney spears movie starring debut whenever it does n t have you impatiently squinting at your watch,"[0.24151504 0.18575439 0.12040605 0.09962683 0.09962683 0.09316206
 0.08763933]"
1157,1157,test_1803,test,0,negative,disintegration rainy get me of and days,rainy days and movies about the disintegration of families always get me down,"[ 0.18979754  0.18949334  0.08166346  0.07947671  0.02077645  0.01381198
 -0.00635896]"
466,466,test_212,test,1,positive,the the and and their is to,the scope of the silberstein family is large and we grow attached to their lives full of strength warmth and vitality,"[0.31295133 0.31295133 0.25336817 0.25336817 0.15072931 0.14596231
 0.12662545]"
1044,1044,test_688,test,1,positive,and the it that that roles actors,it helps that the central performers are experienced actors and that they know their roles so well,"[0.24265695 0.09822241 0.08281253 0.05124218 0.05124218 0.04770072
 0.02864899]"
1525,1525,test_1629,test,0,negative,too lazy semi its premise take humorous,too lazy to take advantage of its semi humorous premise,"[ 2.1649897e-01  2.5492804e-02  1.2998790e-02  6.2873401e-03
  2.8035175e-03  8.9255674e-04 -1.3096165e-04]"
72,72,test_144,test,1,positive,a a and the the that it,there are as many misses as hits but ultimately it finds humor in the foibles of human behavior and it s a welcome return to the roots of a genre that should depend on surprises,"[0.28537166 0.28537166 0.23936063 0.21476409 0.21476409 0.14679775
 0.13690686]"
1216,1216,test_89,test,1,positive,comedy contained rules own a the self,a romantic comedy that operates by the rules of its own self contained universe,"[0.4936893  0.24502167 0.228178   0.18167314 0.16097926 0.13693056
 0.13634682]"
290,290,test_350,test,0,negative,one one intriguing and delusions of of,one hour photo is an intriguing snapshot of one man and his delusions it s just too bad it does n t have more flashes of insight,"[0.30716088 0.30716088 0.262886   0.11951165 0.11114283 0.09591588
 0.09591588]"
1353,1353,test_226,test,1,positive,a and the of of friendship well,a well made and often lovely depiction of the mysteries of friendship,"[0.41399235 0.33310658 0.04784963 0.04227554 0.04227554 0.02297293
 0.0095543 ]"
1224,1224,test_296,test,1,positive,a of the performance giving foster illuminated,foster nails the role giving a tight focused performance illuminated by shards of feeling,"[0.3039906  0.26008123 0.2272495  0.06211112 0.0486861  0.04416343
 0.04288261]"
1275,1275,test_1756,test,0,negative,pancakes usually get syrup go much with,usually when i get this much syrup i like pancakes to go with it,"[0.13531756 0.06506146 0.05073091 0.03138392 0.01272669 0.00576316
 0.0019209 ]"
1450,1450,test_1227,test,0,negative,thing flimsy ephemeral and feels this still,still this thing feels flimsy and ephemeral,"[ 0.18582065  0.0883486   0.04528475  0.02896533  0.02017159 -0.02535336
 -0.03113283]"
1185,1185,test_691,test,1,positive,the with romantic rara on mind comedy,that rara avis the intelligent romantic comedy with actual ideas on its mind,"[ 0.09578091  0.06435613  0.01631188  0.01610347  0.01388901 -0.00816948
 -0.01814133]"
259,259,test_294,test,1,positive,of of prevents and repetitious the the,the diversity of the artists represented both in terms of style and ethnicity prevents the proceedings from feeling repetitious as does the appropriately brief 40 minute running time,"[0.24248119 0.24248119 0.19188607 0.1607365  0.15878795 0.14123727
 0.14123727]"
539,539,test_571,test,1,positive,a the that terrific of by by,anchored by a terrific performance by abbass satin rouge shows that the idea of women s self actualization knows few continental divides,"[0.32673228 0.21710733 0.14752859 0.14266154 0.10246836 0.08573342
 0.08573342]"
839,839,test_814,test,1,positive,a to but not attempt about another,it is not a mass market entertainment but an uncompromising attempt by one artist to think about another,"[0.41243953 0.35536712 0.19675453 0.18665409 0.18074095 0.11370921
 0.07981539]"
